NUMBER,PU,Angle
1,1.0525647401809692,-0.3032578229904175
2,1.0598763227462769,-0.2803754508495331
3,1.0544706583023071,-0.3298993706703186
4,1.0533338785171509,-0.31076544523239136
5,1.0664139986038208,-0.26354074478149414
6,1.067175030708313,-0.24653396010398865
7,1.0541902780532837,-0.28489452600479126
8,1.051780104637146,-0.29481789469718933
9,1.0509804487228394,-0.3082992732524872
10,1.0558658838272095,-0.22714586555957794
11,1.058586597442627,-0.23424603044986725
12,1.0435289144515991,-0.2406253218650818
13,1.0530760288238525,-0.2453402429819107
14,1.0504416227340698,-0.28947049379348755
15,1.0380134582519531,-0.3485315144062042
16,1.047087550163269,-0.34750598669052124
17,1.0500675439834595,-0.3457174599170685
18,1.0505280494689941,-0.3468824326992035
19,1.0532844066619873,-0.35624223947525024
20,0.9921385049819946,-0.45087406039237976
21,1.0425372123718262,-0.30626532435417175
22,1.0555651187896729,-0.22956643998622894
23,1.0507612228393555,-0.23299503326416016
24,1.0512690544128418,-0.345413476228714
25,1.063603401184082,-0.2600986361503601
26,1.0601391792297363,-0.29749080538749695
27,1.049536108970642,-0.33939993381500244
28,1.0542949438095093,-0.23660808801651
29,1.052804946899414,-0.1886681318283081
30,1.0475000143051147,-0.23858670890331268
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.0927366241812706
33,0.9972000122070312,-0.265316367149353
34,1.0123000144958496,-0.4508989453315735
35,1.049299955368042,-0.14344216883182526
36,1.0635000467300415,-0.09661399573087692
37,1.0277999639511108,-0.14221353828907013
38,1.0264999866485596,-0.06558525562286377
39,1.0299999713897705,-0.3169708251953125
