Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:15
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     81.4  1000.0     8.1     1.0  8140.9
     1     1           1.0000     1     39     39          1.0000*    1  1    144.3  1000.0    14.4     1.0 14432.8
     2     2           1.0000*    1      3     3           1.0000     1  1    367.7  1000.0    36.8     1.0 36771.9
     2     2           1.0000     1     25     25          1.0000*    1  1    213.7  1000.0    21.4     1.0 21366.0
     3     3           1.0000     1      4     4           1.0000*    1  1    101.7  1000.0    10.2     1.0 10174.9
     3     3           1.0000     1     18     18          1.0000*    1  1    146.0  1000.0    14.6     1.0 14604.0
     4     4           1.0000     1      5     5           1.0000*    1  1    428.5  1000.0    42.9     1.0 42854.7
     4     4           1.0000     1     14     14          1.0000*    1  1    185.1  1000.0    18.5     1.0 18507.4
     5     5           1.0000     1      6     6           1.0000*    1  1    743.2  1000.0    74.3     1.0 74319.2
     5     5           1.0000     1      8     8           1.0000*    1  1    341.9  1000.0    34.2     1.0 34192.5
     6     6           1.0000*    1      7     7           1.0000     1  1    492.7  1000.0    49.3     1.0 49270.5
     6     6           1.0000     1     11     11          1.0000*    1  1    205.9  1000.0    20.6     1.0 20593.0
     7     7           1.0000     1      8     8           1.0000*    1  1    244.9  1000.0    24.5     1.0 24488.7
     8     8           1.0000*    1      9     9           1.0000     1  1     46.1  1000.0     4.6     1.0  4613.3
     9     9           1.0000     1     39     39          1.0000*    1  1    153.8  1000.0    15.4     1.0 15383.9
    10     10          1.0000*    1     11     11          1.0000     1  1    197.0  1000.0    19.7     1.0 19696.6
    10     10          1.0000*    1     13     13          1.0000     1  1    473.8  1000.0    47.4     1.0 47377.1
    13     13          1.0000*    1     14     14          1.0000     1  1    483.0  1000.0    48.3     1.0 48295.7
    14     14          1.0000     1     15     15          1.0000*    1  1    302.2  1000.0    30.2     1.0 30220.8
    15     15          1.0000*    1     16     16          1.0000     1  1    109.5  1000.0    10.9     1.0 10945.8
    16     16          1.0000*    1     17     17          1.0000     1  1     47.4  1000.0     4.7     1.0  4739.7
    16     16          1.0000*    1     19     19          1.0000     1  1     70.8   500.0    14.2     1.0  7083.1
    16     16          1.0000     1     21     21          1.0000*    1  1    336.3   500.0    67.3     1.0 33625.7
    16     16          1.0000*    1     24     24          1.0000     1  1     86.9   500.0    17.4     1.0  8693.5
    17     17          1.0000*    1     18     18          1.0000     1  1     20.9   500.0     4.2     1.0  2086.8
    17     17          1.0000     1     27     27          1.0000*    1  1     46.4   500.0     9.3     1.0  4636.2
    21     21          1.0000     1     22     22          1.0000*    1  1    611.5   500.0   122.3     1.0 61154.3
    22     22          1.0000     1     23     23          1.0000*    1  1     73.7   500.0    14.7     1.0  7368.7
    23     23          1.0000*    1     24     24          1.0000     1  1    354.6   500.0    70.9     1.0 35461.2
    25     25          1.0000*    1     26     26          1.0000     1  1    133.6   500.0    26.7     1.0 13358.3
    26     26          1.0000     1     27     27          1.0000*    1  1    324.9   500.0    65.0     1.0 32492.7
    26     26          1.0000     1     28     28          1.0000*    1  1    155.7   500.0    31.1     1.0 15566.8
    26     26          1.0000     1     29     29          1.0000*    1  1    206.8   500.0    41.4     1.0 20679.8
    28     28          1.0000     1     29     29          1.0000*    1  1    352.4   500.0    70.5     1.0 35237.9
