Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:35
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    405.9  1000.0    40.6     1.0 40587.8
     1     1           1.0000     1     39     39          1.0000*    1  1    417.4  1000.0    41.7     1.0 41742.6
     2     2           1.0000*    1      3     3           1.0000     1  1    692.0  1000.0    69.2     1.0 69197.2
     2     2           1.0000     1     25     25          1.0000*    1  1     67.5  1000.0     6.7     1.0  6748.7
     3     3           1.0000*    1      4     4           1.0000     1  1     25.3  1000.0     2.5     1.0  2529.6
     3     3           1.0000*    1     18     18          1.0000     1  1    376.7  1000.0    37.7     1.0 37673.9
     4     4           1.0000     1      5     5           1.0000*    1  1    458.8  1000.0    45.9     1.0 45876.1
     4     4           1.0000     1     14     14          1.0000*    1  1     75.2  1000.0     7.5     1.0  7522.3
     5     5           1.0000     1      6     6           1.0000*    1  1    501.3  1000.0    50.1     1.0 50132.4
     5     5           1.0000     1      8     8           1.0000*    1  1    187.8  1000.0    18.8     1.0 18777.8
     6     6           1.0000     1      7     7           1.0000*    1  1    278.9  1000.0    27.9     1.0 27885.2
     6     6           1.0000     1     11     11          1.0000*    1  1    166.6  1000.0    16.7     1.0 16661.8
     7     7           1.0000     1      8     8           1.0000*    1  1    106.9  1000.0    10.7     1.0 10691.2
     8     8           1.0000*    1      9     9           1.0000     1  1    504.4  1000.0    50.4     1.0 50435.5
     9     9           1.0000     1     39     39          1.0000*    1  1    514.8  1000.0    51.5     1.0 51479.5
    10     10          1.0000*    1     11     11          1.0000     1  1    155.5  1000.0    15.6     1.0 15553.2
    10     10          1.0000*    1     13     13          1.0000     1  1    517.7  1000.0    51.8     1.0 51770.0
    13     13          1.0000*    1     14     14          1.0000     1  1    528.6  1000.0    52.9     1.0 52865.0
    14     14          1.0000*    1     15     15          1.0000     1  1    460.6  1000.0    46.1     1.0 46060.0
    15     15          1.0000*    1     16     16          1.0000     1  1    179.9  1000.0    18.0     1.0 17989.2
    16     16          1.0000     1     17     17          1.0000*    1  1    384.2  1000.0    38.4     1.0 38421.1
    16     16          1.0000*    1     19     19          1.0000     1  1    563.9   500.0   112.8     1.0 56392.3
    16     16          1.0000     1     21     21          1.0000*    1  1    331.4   500.0    66.3     1.0 33139.5
    16     16          1.0000*    1     24     24          1.0000     1  1    107.6   500.0    21.5     1.0 10756.2
    17     17          1.0000     1     18     18          1.0000*    1  1    218.0   500.0    43.6     1.0 21804.9
    17     17          1.0000     1     27     27          1.0000*    1  1    170.3   500.0    34.1     1.0 17026.8
    21     21          1.0000     1     22     22          1.0000*    1  1    617.2   500.0   123.4     1.0 61718.0
    22     22          1.0000     1     23     23          1.0000*    1  1     75.2   500.0    15.0     1.0  7520.5
    23     23          1.0000*    1     24     24          1.0000     1  1    353.8   500.0    70.8     1.0 35384.2
    25     25          1.0000*    1     26     26          1.0000     1  1    263.2   500.0    52.6     1.0 26316.0
    26     26          1.0000*    1     27     27          1.0000     1  1    453.6   500.0    90.7     1.0 45360.9
    26     26          1.0000     1     28     28          1.0000*    1  1    149.7   500.0    29.9     1.0 14973.1
    26     26          1.0000     1     29     29          1.0000*    1  1    201.1   500.0    40.2     1.0 20110.6
    28     28          1.0000     1     29     29          1.0000*    1  1    350.6   500.0    70.1     1.0 35064.2
