NUMBER,PU,Angle
1,1.0516914129257202,-0.14967235922813416
2,1.0596349239349365,-0.10699425637722015
3,1.056038737297058,-0.1562003195285797
4,1.0587327480316162,-0.17073215544223785
5,1.073284387588501,-0.15306946635246277
6,1.0739940404891968,-0.1421607881784439
7,1.0608736276626587,-0.17593024671077728
8,1.0583075284957886,-0.18364015221595764
9,1.0539051294326782,-0.17943134903907776
10,1.0607432126998901,-0.10244748741388321
11,1.0639790296554565,-0.11618229001760483
12,1.048989176750183,-0.11583683639764786
13,1.0583152770996094,-0.1138090267777443
14,1.0555943250656128,-0.14024131000041962
15,1.0398516654968262,-0.14504249393939972
16,1.0472947359085083,-0.12045940011739731
17,1.0508108139038086,-0.1373210996389389
18,1.0515528917312622,-0.1517454832792282
19,1.052863597869873,-0.04016444832086563
20,0.9870686531066895,-0.064483143389225
21,1.0426828861236572,-0.07922891527414322
22,1.0556432008743286,-0.002542712725698948
23,1.0508419275283813,-0.005970881786197424
24,1.0514578819274902,-0.11836683005094528
25,1.0655951499938965,-0.08197124302387238
26,1.0618432760238647,-0.10424815863370895
27,1.051053762435913,-0.13915789127349854
28,1.0551766157150269,-0.043451324105262756
29,1.0534098148345947,0.004442898090928793
30,1.0475000143051147,-0.0651959553360939
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.03134001046419144
33,0.9972000122070312,0.050778113305568695
34,1.0,0.028029359877109528
35,1.049299955368042,0.08357518911361694
36,1.0635000467300415,0.13040103018283844
37,1.0277999639511108,0.035741351544857025
38,1.0264999866485596,0.12748444080352783
39,1.0299999713897705,-0.17571726441383362
