NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,295.21051025390625,30-1 
31,1 ,750.0,0.0,709.9320678710938,800.0,-500.0,456.3230895996094,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,76.01514434814453,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,167.43357849121094,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,194.0951690673828,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,301.840576171875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,142.43983459472656,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,113.48633575439453,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,501.96429443359375,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,53.79527282714844,39-1 
