from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,233.3,1000.0,23.3,1.0 23325.6
1,,1.0000,39,,1.0000*,225.8,1000.0,22.6,1.0 22578.0
2,,1.0000*,3,,1.0000,1009.4,1000.0,100.9,1.0100937.4
2,,1.0000*,25,,1.0000,73.4,1000.0,7.3,1.0  7336.4
3,,1.0000*,4,,1.0000,277.6,1000.0,27.8,1.0 27758.9
3,,1.0000*,18,,1.0000,417.5,1000.0,41.8,1.0 41754.7
4,,1.0000*,5,,1.0000,251.5,1000.0,25.2,1.0 25154.5
4,,1.0000,14,,1.0000*,61.7,1000.0,6.2,1.0  6174.9
5,,1.0000,6,,1.0000*,451.4,1000.0,45.1,1.0 45136.2
5,,1.0000,8,,1.0000*,287.5,1000.0,28.7,1.0 28746.8
6,,1.0000*,7,,1.0000,397.1,1000.0,39.7,1.0 39711.2
6,,1.0000,11,,1.0000*,287.4,1000.0,28.7,1.0 28741.7
7,,1.0000,8,,1.0000*,150.2,1000.0,15.0,1.0 15019.4
8,,1.0000,9,,1.0000*,117.8,1000.0,11.8,1.0 11779.6
9,,1.0000,39,,1.0000*,187.5,1000.0,18.7,1.0 18747.2
10,,1.0000*,11,,1.0000,274.3,1000.0,27.4,1.0 27425.6
10,,1.0000*,13,,1.0000,402.8,1000.0,40.3,1.0 40275.8
13,,1.0000*,14,,1.0000,400.7,1000.0,40.1,1.0 40070.0
14,,1.0000,15,,1.0000*,343.5,1000.0,34.3,1.0 34345.8
15,,1.0000*,16,,1.0000,85.6,1000.0,8.6,1.0  8556.0
16,,1.0000,17,,1.0000*,497.6,1000.0,49.8,1.0 49761.2
16,,1.0000,19,,1.0000*,460.8,500.0,92.2,1.0 46081.5
16,,1.0000*,21,,1.0000,497.8,500.0,99.6,1.0 49782.8
16,,1.0000*,24,,1.0000,181.1,500.0,36.2,1.0 18113.9
17,,1.0000,18,,1.0000*,262.7,500.0,52.5,1.0 26273.0
17,,1.0000,27,,1.0000*,241.7,500.0,48.3,1.0 24175.0
21,,1.0000,22,,1.0000*,798.6,500.0,159.7,1.0 79857.4
22,,1.0000,23,,1.0000*,141.8,500.0,28.4,1.0 14177.2
23,,1.0000,24,,1.0000*,179.2,500.0,35.8,1.0 17922.1
25,,1.0000*,26,,1.0000,336.4,500.0,67.3,1.0 33645.0
26,,1.0000*,27,,1.0000,522.7,500.0,104.5,1.0 52265.1
26,,1.0000*,28,,1.0000,146.8,500.0,29.4,1.0 14680.8
26,,1.0000,29,,1.0000*,197.1,500.0,39.4,1.0 19710.2
28,,1.0000,29,,1.0000*,349.8,500.0,70.0,1.0 34976.9
