from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,117.8,1000.0,11.8,1.0 11779.1
1,,1.0000,39,,1.0000*,159.8,1000.0,16.0,1.0 15976.0
2,,1.0000*,3,,1.0000,367.3,1000.0,36.7,1.0 36734.4
2,,1.0000,25,,1.0000*,259.3,1000.0,25.9,1.0 25931.7
3,,1.0000*,4,,1.0000,67.5,1000.0,6.7,1.0  6747.2
3,,1.0000,18,,1.0000*,99.7,1000.0,10.0,1.0  9971.2
4,,1.0000*,5,,1.0000,235.7,1000.0,23.6,1.0 23570.7
4,,1.0000,14,,1.0000*,260.9,1000.0,26.1,1.0 26091.2
5,,1.0000,6,,1.0000*,509.0,1000.0,50.9,1.0 50898.9
5,,1.0000,8,,1.0000*,337.7,1000.0,33.8,1.0 33768.9
6,,1.0000*,7,,1.0000,448.9,1000.0,44.9,1.0 44889.4
6,,1.0000,11,,1.0000*,370.5,1000.0,37.1,1.0 37054.9
7,,1.0000,8,,1.0000*,201.2,1000.0,20.1,1.0 20115.6
8,,1.0000,9,,1.0000*,23.4,1000.0,2.3,1.0  2338.0
9,,1.0000,39,,1.0000*,150.5,1000.0,15.1,1.0 15051.1
10,,1.0000*,11,,1.0000,353.5,1000.0,35.3,1.0 35346.1
10,,1.0000,13,,1.0000*,323.9,1000.0,32.4,1.0 32389.6
13,,1.0000,14,,1.0000*,313.4,1000.0,31.3,1.0 31337.9
14,,1.0000,15,,1.0000*,154.6,1000.0,15.5,1.0 15459.7
15,,1.0000,16,,1.0000*,264.2,1000.0,26.4,1.0 26424.2
16,,1.0000*,17,,1.0000,233.1,1000.0,23.3,1.0 23311.1
16,,1.0000,19,,1.0000*,1440.3,500.0,288.1,1.0144034.7
16,,1.0000*,21,,1.0000,497.0,500.0,99.4,1.0 49695.1
16,,1.0000*,24,,1.0000,192.0,500.0,38.4,1.0 19203.6
17,,1.0000*,18,,1.0000,191.8,500.0,38.4,1.0 19175.3
17,,1.0000*,27,,1.0000,56.4,500.0,11.3,1.0  5639.2
21,,1.0000,22,,1.0000*,804.5,500.0,160.9,1.0 80452.2
22,,1.0000,23,,1.0000*,142.7,500.0,28.5,1.0 14272.7
23,,1.0000,24,,1.0000*,181.4,500.0,36.3,1.0 18141.4
25,,1.0000,26,,1.0000*,96.2,500.0,19.2,1.0  9620.2
26,,1.0000,27,,1.0000*,290.1,500.0,58.0,1.0 29013.3
26,,1.0000,28,,1.0000*,151.7,500.0,30.3,1.0 15166.1
26,,1.0000,29,,1.0000*,203.0,500.0,40.6,1.0 20299.2
28,,1.0000,29,,1.0000*,351.2,500.0,70.2,1.0 35116.8
