NUMBER,PU,Angle
1,1.0249847173690796,0.03575383499264717
2,1.0484189987182617,-0.1170305460691452
3,1.039258360862732,-0.21257008612155914
4,1.0414789915084839,-0.2109721451997757
5,1.0567247867584229,-0.16043375432491302
6,1.0588189363479614,-0.1490677148103714
7,1.0420061349868774,-0.16572725772857666
8,1.0376194715499878,-0.16439034044742584
9,1.0180532932281494,0.008920647203922272
10,1.0480561256408691,-0.13400304317474365
11,1.050562858581543,-0.13969826698303223
12,1.0347838401794434,-0.14762991666793823
13,1.0440467596054077,-0.15388420224189758
14,1.0387629270553589,-0.20254230499267578
15,1.0231964588165283,-0.29413285851478577
16,1.032179355621338,-0.3065705895423889
17,1.0339784622192383,-0.2749475836753845
18,1.034309983253479,-0.25852078199386597
19,1.0499812364578247,-0.2258603423833847
20,0.9909420609474182,-0.25049611926078796
21,1.0247033834457397,-0.36981576681137085
22,1.0465774536132812,-0.2686326503753662
23,1.043776273727417,-0.25674498081207275
24,1.038320541381836,-0.31410902738571167
25,1.0492316484451294,-0.11061315983533859
26,1.0457912683486938,-0.18735073506832123
27,1.0333387851715088,-0.2478349506855011
28,1.0468699932098389,-0.12573294341564178
29,1.0477112531661987,-0.0774037167429924
30,1.0475001335144043,-0.07478481531143188
31,0.9819999933242798,-0.02769487537443638
32,0.9830999374389648,0.001413892605341971
33,0.9971999526023865,-0.13480328023433685
34,1.0123000144958496,-0.1599097102880478
35,1.049299955368042,-0.18176692724227905
36,1.0635000467300415,-0.11957055330276489
37,1.0277999639511108,0.008536127395927906
38,1.0264999866485596,0.046029046177864075
39,1.0,0.1330288052558899
