Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:34
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    404.8  1000.0    40.5     1.0 40476.6
     1     1           1.0000     1     39     39          1.0000*    1  1    416.4  1000.0    41.6     1.0 41643.0
     2     2           1.0000*    1      3     3           1.0000     1  1    691.9  1000.0    69.2     1.0 69190.1
     2     2           1.0000     1     25     25          1.0000*    1  1     68.8  1000.0     6.9     1.0  6875.5
     3     3           1.0000*    1      4     4           1.0000     1  1     23.9  1000.0     2.4     1.0  2390.9
     3     3           1.0000*    1     18     18          1.0000     1  1    372.6  1000.0    37.3     1.0 37263.2
     4     4           1.0000     1      5     5           1.0000*    1  1    452.8  1000.0    45.3     1.0 45276.6
     4     4           1.0000     1     14     14          1.0000*    1  1     76.7  1000.0     7.7     1.0  7670.4
     5     5           1.0000     1      6     6           1.0000*    1  1    495.3  1000.0    49.5     1.0 49527.4
     5     5           1.0000     1      8     8           1.0000*    1  1    188.3  1000.0    18.8     1.0 18828.9
     6     6           1.0000     1      7     7           1.0000*    1  1    278.2  1000.0    27.8     1.0 27821.9
     6     6           1.0000     1     11     11          1.0000*    1  1    169.8  1000.0    17.0     1.0 16983.5
     7     7           1.0000     1      8     8           1.0000*    1  1    107.5  1000.0    10.8     1.0 10751.1
     8     8           1.0000*    1      9     9           1.0000     1  1    505.7  1000.0    50.6     1.0 50571.6
     9     9           1.0000     1     39     39          1.0000*    1  1    516.0  1000.0    51.6     1.0 51603.7
    10     10          1.0000*    1     11     11          1.0000     1  1    159.2  1000.0    15.9     1.0 15918.6
    10     10          1.0000*    1     13     13          1.0000     1  1    513.6  1000.0    51.4     1.0 51357.7
    13     13          1.0000*    1     14     14          1.0000     1  1    524.2  1000.0    52.4     1.0 52423.3
    14     14          1.0000*    1     15     15          1.0000     1  1    454.3  1000.0    45.4     1.0 45431.9
    15     15          1.0000*    1     16     16          1.0000     1  1    175.2  1000.0    17.5     1.0 17519.3
    16     16          1.0000     1     17     17          1.0000*    1  1    379.1  1000.0    37.9     1.0 37905.2
    16     16          1.0000     1     19     19          1.0000*    1  1    458.3   500.0    91.7     1.0 45830.7
    16     16          1.0000*    1     21     21          1.0000     1  1    498.6   500.0    99.7     1.0 49863.0
    16     16          1.0000*    1     24     24          1.0000     1  1    175.9   500.0    35.2     1.0 17590.1
    17     17          1.0000     1     18     18          1.0000*    1  1    214.1   500.0    42.8     1.0 21405.7
    17     17          1.0000     1     27     27          1.0000*    1  1    169.3   500.0    33.9     1.0 16927.6
    21     21          1.0000     1     22     22          1.0000*    1  1    795.9   500.0   159.2     1.0 79591.1
    22     22          1.0000     1     23     23          1.0000*    1  1    141.3   500.0    28.3     1.0 14130.3
    23     23          1.0000     1     24     24          1.0000*    1  1    178.6   500.0    35.7     1.0 17858.2
    25     25          1.0000*    1     26     26          1.0000     1  1    262.0   500.0    52.4     1.0 26204.2
    26     26          1.0000*    1     27     27          1.0000     1  1    452.4   500.0    90.5     1.0 45236.1
    26     26          1.0000     1     28     28          1.0000*    1  1    149.9   500.0    30.0     1.0 14985.9
    26     26          1.0000     1     29     29          1.0000*    1  1    201.2   500.0    40.2     1.0 20123.3
    28     28          1.0000     1     29     29          1.0000*    1  1    350.7   500.0    70.1     1.0 35067.6
