Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:10
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    128.1  1000.0    12.8     1.0 12814.5
     1     1           1.0000     1     39     39          1.0000*    1  1    155.9  1000.0    15.6     1.0 15587.7
     2     2           1.0000*    1      3     3           1.0000     1  1    520.1  1000.0    52.0     1.0 52011.0
     2     2           1.0000     1     25     25          1.0000*    1  1    463.6  1000.0    46.4     1.0 46355.7
     3     3           1.0000*    1      4     4           1.0000     1  1     68.3  1000.0     6.8     1.0  6834.9
     3     3           1.0000     1     18     18          1.0000*    1  1    144.5  1000.0    14.5     1.0 14452.4
     4     4           1.0000*    1      5     5           1.0000     1  1    299.3  1000.0    29.9     1.0 29934.9
     4     4           1.0000     1     14     14          1.0000*    1  1    178.9  1000.0    17.9     1.0 17894.6
     5     5           1.0000     1      6     6           1.0000*    1  1    583.2  1000.0    58.3     1.0 58321.5
     5     5           1.0000     1      8     8           1.0000*    1  1    328.4  1000.0    32.8     1.0 32839.3
     6     6           1.0000*    1      7     7           1.0000     1  1    453.3  1000.0    45.3     1.0 45326.8
     6     6           1.0000     1     11     11          1.0000*    1  1    284.7  1000.0    28.5     1.0 28471.5
     7     7           1.0000     1      8     8           1.0000*    1  1    205.5  1000.0    20.5     1.0 20549.7
     8     8           1.0000     1      9     9           1.0000*    1  1     30.9  1000.0     3.1     1.0  3094.9
     9     9           1.0000     1     39     39          1.0000*    1  1    156.0  1000.0    15.6     1.0 15601.0
    10     10          1.0000*    1     11     11          1.0000     1  1    273.1  1000.0    27.3     1.0 27313.6
    10     10          1.0000*    1     13     13          1.0000     1  1    398.5  1000.0    39.8     1.0 39847.2
    13     13          1.0000*    1     14     14          1.0000     1  1    399.2  1000.0    39.9     1.0 39920.0
    14     14          1.0000     1     15     15          1.0000*    1  1    231.7  1000.0    23.2     1.0 23171.8
    15     15          1.0000*    1     16     16          1.0000     1  1    129.8  1000.0    13.0     1.0 12984.3
    16     16          1.0000*    1     17     17          1.0000     1  1    103.9  1000.0    10.4     1.0 10392.1
    16     16          1.0000     1     19     19          1.0000*    1  1    455.1   500.0    91.0     1.0 45506.7
    16     16          1.0000     1     21     21          1.0000*    1  1     98.7   500.0    19.7     1.0  9870.3
    16     16          1.0000*    1     24     24          1.0000     1  1    103.9   500.0    20.8     1.0 10389.7
    17     17          1.0000     1     18     18          1.0000*    1  1     19.1   500.0     3.8     1.0  1911.2
    17     17          1.0000     1     27     27          1.0000*    1  1    123.7   500.0    24.7     1.0 12372.8
    21     21          1.0000     1     22     22          1.0000*    1  1    701.1   500.0   140.2     1.0 70111.9
    22     22          1.0000     1     23     23          1.0000*    1  1     70.9   500.0    14.2     1.0  7087.4
    23     23          1.0000*    1     24     24          1.0000     1  1    267.4   500.0    53.5     1.0 26741.7
    25     25          1.0000*    1     26     26          1.0000     1  1    214.1   500.0    42.8     1.0 21409.7
    26     26          1.0000*    1     27     27          1.0000     1  1    402.5   500.0    80.5     1.0 40253.8
    26     26          1.0000     1     28     28          1.0000*    1  1    152.3   500.0    30.5     1.0 15232.3
    26     26          1.0000     1     29     29          1.0000*    1  1    203.6   500.0    40.7     1.0 20363.0
    28     28          1.0000     1     29     29          1.0000*    1  1    351.4   500.0    70.3     1.0 35135.8
