Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:34
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    233.3  1000.0    23.3     1.0 23325.6
     1     1           1.0000     1     39     39          1.0000*    1  1    225.8  1000.0    22.6     1.0 22578.0
     2     2           1.0000*    1      3     3           1.0000     1  1   1009.4  1000.0   100.9     1.0100937.4
     2     2           1.0000*    1     25     25          1.0000     1  1     73.4  1000.0     7.3     1.0  7336.4
     3     3           1.0000*    1      4     4           1.0000     1  1    277.6  1000.0    27.8     1.0 27758.9
     3     3           1.0000*    1     18     18          1.0000     1  1    417.5  1000.0    41.8     1.0 41754.7
     4     4           1.0000*    1      5     5           1.0000     1  1    251.5  1000.0    25.2     1.0 25154.5
     4     4           1.0000     1     14     14          1.0000*    1  1     61.7  1000.0     6.2     1.0  6174.9
     5     5           1.0000     1      6     6           1.0000*    1  1    451.4  1000.0    45.1     1.0 45136.2
     5     5           1.0000     1      8     8           1.0000*    1  1    287.5  1000.0    28.7     1.0 28746.8
     6     6           1.0000*    1      7     7           1.0000     1  1    397.1  1000.0    39.7     1.0 39711.2
     6     6           1.0000     1     11     11          1.0000*    1  1    287.4  1000.0    28.7     1.0 28741.7
     7     7           1.0000     1      8     8           1.0000*    1  1    150.2  1000.0    15.0     1.0 15019.4
     8     8           1.0000     1      9     9           1.0000*    1  1    117.8  1000.0    11.8     1.0 11779.6
     9     9           1.0000     1     39     39          1.0000*    1  1    187.5  1000.0    18.7     1.0 18747.2
    10     10          1.0000*    1     11     11          1.0000     1  1    274.3  1000.0    27.4     1.0 27425.6
    10     10          1.0000*    1     13     13          1.0000     1  1    402.8  1000.0    40.3     1.0 40275.8
    13     13          1.0000*    1     14     14          1.0000     1  1    400.7  1000.0    40.1     1.0 40070.0
    14     14          1.0000     1     15     15          1.0000*    1  1    343.5  1000.0    34.3     1.0 34345.8
    15     15          1.0000*    1     16     16          1.0000     1  1     85.6  1000.0     8.6     1.0  8556.0
    16     16          1.0000     1     17     17          1.0000*    1  1    497.6  1000.0    49.8     1.0 49761.2
    16     16          1.0000     1     19     19          1.0000*    1  1    460.8   500.0    92.2     1.0 46081.5
    16     16          1.0000*    1     21     21          1.0000     1  1    497.8   500.0    99.6     1.0 49782.8
    16     16          1.0000*    1     24     24          1.0000     1  1    181.1   500.0    36.2     1.0 18113.9
    17     17          1.0000     1     18     18          1.0000*    1  1    262.7   500.0    52.5     1.0 26273.0
    17     17          1.0000     1     27     27          1.0000*    1  1    241.7   500.0    48.3     1.0 24175.0
    21     21          1.0000     1     22     22          1.0000*    1  1    798.6   500.0   159.7     1.0 79857.4
    22     22          1.0000     1     23     23          1.0000*    1  1    141.8   500.0    28.4     1.0 14177.2
    23     23          1.0000     1     24     24          1.0000*    1  1    179.2   500.0    35.8     1.0 17922.1
    25     25          1.0000*    1     26     26          1.0000     1  1    336.4   500.0    67.3     1.0 33645.0
    26     26          1.0000*    1     27     27          1.0000     1  1    522.7   500.0   104.5     1.0 52265.1
    26     26          1.0000*    1     28     28          1.0000     1  1    146.8   500.0    29.4     1.0 14680.8
    26     26          1.0000     1     29     29          1.0000*    1  1    197.1   500.0    39.4     1.0 19710.2
    28     28          1.0000     1     29     29          1.0000*    1  1    349.8   500.0    70.0     1.0 34976.9
