NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,117.39236450195312,30-1 
31,1 ,750.0,0.0,619.5577392578125,800.0,-500.0,404.8978271484375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,39.932308197021484,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,162.11309814453125,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,256.508056640625,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,246.46243286132812,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,277.5746154785156,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,128.79977416992188,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-10.307744979858398,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,26.059547424316406,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-14.785533905029297,39-1 
