NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,105.69888305664062,30-1 
31,1 ,750.0,0.0,577.10546875,800.0,-500.0,486.52386474609375,31-1 
31,2 ,400.0,0.0,1010.1901245117188,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,79.74966430664062,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,108.33096313476562,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,166.70562744140625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,234.6405487060547,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,104.6595687866211,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-0.5610820651054382,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,23.355085372924805,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-0.6869639754295349,39-1 
