NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,124.9979248046875,30-1 
31,1 ,750.0,0.0,605.7218017578125,800.0,-500.0,410.03509521484375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,47.719173431396484,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,162.3625946044922,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,191.74496459960938,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,568.7457275390625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,152.1923828125,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,271.7721252441406,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-5.246522426605225,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,31.602859497070312,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-10.070462226867676,39-1 
