from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,119.5,1000.0,12.0,1.0 11950.6
1,,1.0000,39,,1.0000*,159.2,1000.0,15.9,1.0 15920.7
2,,1.0000*,3,,1.0000,368.5,1000.0,36.8,1.0 36849.3
2,,1.0000,25,,1.0000*,260.5,1000.0,26.0,1.0 26049.8
3,,1.0000*,4,,1.0000,72.6,1000.0,7.3,1.0  7260.0
3,,1.0000,18,,1.0000*,111.5,1000.0,11.2,1.0 11152.9
4,,1.0000*,5,,1.0000,234.5,1000.0,23.4,1.0 23447.0
4,,1.0000,14,,1.0000*,263.9,1000.0,26.4,1.0 26389.9
5,,1.0000,6,,1.0000*,502.1,1000.0,50.2,1.0 50209.9
5,,1.0000,8,,1.0000*,336.9,1000.0,33.7,1.0 33690.6
6,,1.0000*,7,,1.0000,447.4,1000.0,44.7,1.0 44740.1
6,,1.0000,11,,1.0000*,376.2,1000.0,37.6,1.0 37623.5
7,,1.0000,8,,1.0000*,199.7,1000.0,20.0,1.0 19968.1
8,,1.0000*,9,,1.0000,23.9,1000.0,2.4,1.0  2386.6
9,,1.0000,39,,1.0000*,148.2,1000.0,14.8,1.0 14823.7
10,,1.0000*,11,,1.0000,358.5,1000.0,35.9,1.0 35850.2
10,,1.0000,13,,1.0000*,321.3,1000.0,32.1,1.0 32129.8
13,,1.0000,14,,1.0000*,309.7,1000.0,31.0,1.0 30966.9
14,,1.0000,15,,1.0000*,164.0,1000.0,16.4,1.0 16396.1
15,,1.0000,16,,1.0000*,272.1,1000.0,27.2,1.0 27213.4
16,,1.0000*,17,,1.0000,249.7,1000.0,25.0,1.0 24967.5
16,,1.0000,19,,1.0000*,473.5,500.0,94.7,1.0 47353.9
16,,1.0000,21,,1.0000*,192.7,500.0,38.5,1.0 19270.7
16,,1.0000,24,,1.0000*,342.3,500.0,68.5,1.0 34226.4
17,,1.0000*,18,,1.0000,200.8,500.0,40.2,1.0 20075.1
17,,1.0000*,27,,1.0000,64.7,500.0,12.9,1.0  6469.9
21,,1.0000,22,,1.0000*,1307.2,500.0,261.4,1.0130716.6
22,,1.0000*,23,,1.0000,731.1,500.0,146.2,1.0 73114.3
23,,1.0000,24,,1.0000*,664.3,500.0,132.9,1.0 66433.4
25,,1.0000,26,,1.0000*,97.0,500.0,19.4,1.0  9696.4
26,,1.0000,27,,1.0000*,291.5,500.0,58.3,1.0 29150.6
26,,1.0000,28,,1.0000*,150.7,500.0,30.1,1.0 15074.1
26,,1.0000,29,,1.0000*,202.1,500.0,40.4,1.0 20209.8
28,,1.0000,29,,1.0000*,350.9,500.0,70.2,1.0 35091.2
