from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000,2,,1.0000*,172.5,1000.0,17.2,1.0,17245.6
1,,1.0000,39,,1.0000*,162.4,1000.0,16.2,1.0,16243.2
2,,1.0000*,3,,1.0000,615.3,1000.0,61.5,1.0,61529.8
2,,1.0000,25,,1.0000*,627.6,1000.0,62.8,1.0,62760.9
3,,1.0000*,4,,1.0000,179.8,1000.0,18.0,1.0,17979.6
3,,1.0000,18,,1.0000*,182.3,1000.0,18.2,1.0,18231.9
4,,1.0000*,5,,1.0000,294.8,1000.0,29.5,1.0,29480.8
4,,1.0000,14,,1.0000*,126.3,1000.0,12.6,1.0,12628.5
5,,1.0000,6,,1.0000*,530.5,1000.0,53.0,1.0,53049.2
5,,1.0000,8,,1.0000*,311.6,1000.0,31.2,1.0,31156.6
6,,1.0000*,7,,1.0000,433.1,1000.0,43.3,1.0,43311.8
6,,1.0000,11,,1.0000*,287.9,1000.0,28.8,1.0,28791.6
7,,1.0000,8,,1.0000*,185.5,1000.0,18.5,1.0,18548.6
8,,1.0000*,9,,1.0000,56.5,1000.0,5.6,1.0,5649.3
9,,1.0000,39,,1.0000*,145.7,1000.0,14.6,1.0,14574.8
10,,1.0000*,11,,1.0000,274.3,1000.0,27.4,1.0,27434.4
10,,1.0000*,13,,1.0000,406.5,1000.0,40.7,1.0,40652.7
13,,1.0000*,14,,1.0000,402.5,1000.0,40.2,1.0,40247.3
14,,1.0000,15,,1.0000*,293.4,1000.0,29.3,1.0,29338.0
15,,1.0000*,16,,1.0000,64.7,1000.0,6.5,1.0,6472.3
16,,1.0000*,17,,1.0000,607.7,1000.0,60.8,1.0,60766.6
16,,1.0000,19,,1.0000*,475.5,500.0,95.1,1.0,47554.6
16,,1.0000*,21,,1.0000,497.0,500.0,99.4,1.0,49696.6
16,,1.0000*,24,,1.0000,201.6,500.0,40.3,1.0,20162.6
17,,1.0000*,18,,1.0000,97.0,500.0,19.4,1.0,9699.7
17,,1.0000*,27,,1.0000,658.0,500.0,131.6,1.0,65797.4
21,,1.0000,22,,1.0000*,810.2,500.0,162.0,1.0,81020.6
22,,1.0000,23,,1.0000*,143.6,500.0,28.7,1.0,14355.4
23,,1.0000,24,,1.0000*,184.2,500.0,36.8,1.0,18419.1
25,,1.0000,26,,1.0000*,390.3,500.0,78.1,1.0,39025.4
26,,1.0000,27,,1.0000*,883.2,500.0,176.6,1.0,88318.6
26,,1.0000*,28,,1.0000,628.2,500.0,125.6,1.0,62821.0
26,,1.0000,29,,1.0000*,679.5,500.0,135.9,1.0,67952.8
28,,1.0000,29,,1.0000*,843.0,500.0,168.6,1.0,84296.4
