from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,120.6,1000.0,12.1,1.0 12058.2
1,,1.0000,39,,1.0000*,161.1,1000.0,16.1,1.0 16114.3
2,,1.0000*,3,,1.0000,367.5,1000.0,36.7,1.0 36749.2
2,,1.0000,25,,1.0000*,262.2,1000.0,26.2,1.0 26224.4
3,,1.0000*,4,,1.0000,77.0,1000.0,7.7,1.0  7702.1
3,,1.0000,18,,1.0000*,105.7,1000.0,10.6,1.0 10574.1
4,,1.0000*,5,,1.0000,226.4,1000.0,22.6,1.0 22639.6
4,,1.0000,14,,1.0000*,265.7,1000.0,26.6,1.0 26569.4
5,,1.0000,6,,1.0000*,494.2,1000.0,49.4,1.0 49416.4
5,,1.0000,8,,1.0000*,337.3,1000.0,33.7,1.0 33733.3
6,,1.0000*,7,,1.0000,446.1,1000.0,44.6,1.0 44606.3
6,,1.0000,11,,1.0000*,381.1,1000.0,38.1,1.0 38111.6
7,,1.0000,8,,1.0000*,198.3,1000.0,19.8,1.0 19834.8
8,,1.0000,9,,1.0000*,24.2,1000.0,2.4,1.0  2425.0
9,,1.0000,39,,1.0000*,150.4,1000.0,15.0,1.0 15035.6
10,,1.0000*,11,,1.0000,363.3,1000.0,36.3,1.0 36331.7
10,,1.0000,13,,1.0000*,315.0,1000.0,31.5,1.0 31497.9
13,,1.0000,14,,1.0000*,303.3,1000.0,30.3,1.0 30326.2
14,,1.0000,15,,1.0000*,154.8,1000.0,15.5,1.0 15475.7
15,,1.0000,16,,1.0000*,279.9,1000.0,28.0,1.0 27988.6
16,,1.0000*,17,,1.0000,247.3,1000.0,24.7,1.0 24726.5
16,,1.0000,19,,1.0000*,469.3,500.0,93.9,1.0 46934.9
16,,1.0000,21,,1.0000*,280.9,500.0,56.2,1.0 28093.5
16,,1.0000,24,,1.0000*,226.1,500.0,45.2,1.0 22611.3
17,,1.0000*,18,,1.0000,202.6,500.0,40.5,1.0 20257.6
17,,1.0000*,27,,1.0000,59.7,500.0,11.9,1.0  5972.5
21,,1.0000,22,,1.0000*,1425.2,500.0,285.0,1.0142516.3
22,,1.0000*,23,,1.0000,263.8,500.0,52.8,1.0 26379.4
23,,1.0000,24,,1.0000*,543.4,500.0,108.7,1.0 54344.1
25,,1.0000,26,,1.0000*,94.4,500.0,18.9,1.0  9440.9
26,,1.0000,27,,1.0000*,288.2,500.0,57.6,1.0 28824.9
26,,1.0000,28,,1.0000*,151.4,500.0,30.3,1.0 15140.2
26,,1.0000,29,,1.0000*,202.7,500.0,40.5,1.0 20274.1
28,,1.0000,29,,1.0000*,351.1,500.0,70.2,1.0 35109.5
