from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,58.0,1000.0,5.8,1.0  5797.4
1,,1.0000,39,,1.0000*,131.7,1000.0,13.2,1.0 13172.0
2,,1.0000,3,,1.0000*,237.5,1000.0,23.7,1.0 23746.3
2,,1.0000,25,,1.0000*,92.7,1000.0,9.3,1.0  9267.5
3,,1.0000,4,,1.0000*,398.1,1000.0,39.8,1.0 39814.3
3,,1.0000,18,,1.0000*,293.3,1000.0,29.3,1.0 29331.2
4,,1.0000,5,,1.0000*,705.0,1000.0,70.5,1.0 70504.0
4,,1.0000,14,,1.0000*,206.4,1000.0,20.6,1.0 20641.2
5,,1.0000,6,,1.0000*,1042.5,1000.0,104.3,1.0104254.4
5,,1.0000*,8,,1.0000,358.1,1000.0,35.8,1.0 35808.9
6,,1.0000*,7,,1.0000,564.3,1000.0,56.4,1.0 56426.5
6,,1.0000,11,,1.0000*,103.9,1000.0,10.4,1.0 10394.4
7,,1.0000*,8,,1.0000,316.4,1000.0,31.6,1.0 31643.9
8,,1.0000*,9,,1.0000,143.6,1000.0,14.4,1.0 14360.1
9,,1.0000,39,,1.0000*,176.3,1000.0,17.6,1.0 17630.4
10,,1.0000*,11,,1.0000,70.1,1000.0,7.0,1.0  7011.9
10,,1.0000*,13,,1.0000,615.1,1000.0,61.5,1.0 61509.7
13,,1.0000*,14,,1.0000,635.1,1000.0,63.5,1.0 63505.9
14,,1.0000*,15,,1.0000,429.1,1000.0,42.9,1.0 42906.4
15,,1.0000*,16,,1.0000,162.7,1000.0,16.3,1.0 16272.6
16,,1.0000*,17,,1.0000,599.3,1000.0,59.9,1.0 59932.8
16,,1.0000,19,,1.0000*,460.1,500.0,92.0,1.0 46008.7
16,,1.0000,21,,1.0000*,330.9,500.0,66.2,1.0 33091.5
16,,1.0000*,24,,1.0000,111.5,500.0,22.3,1.0 11150.2
17,,1.0000*,18,,1.0000,136.6,500.0,27.3,1.0 13659.5
17,,1.0000*,27,,1.0000,726.3,500.0,145.3,1.0 72626.6
21,,1.0000,22,,1.0000*,618.5,500.0,123.7,1.0 61850.1
22,,1.0000,23,,1.0000*,75.5,500.0,15.1,1.0  7549.2
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0 35389.2
25,,1.0000*,26,,1.0000,380.4,500.0,76.1,1.0 38038.2
26,,1.0000*,27,,1.0000,575.8,500.0,115.2,1.0 57582.6
26,,1.0000*,28,,1.0000,147.8,500.0,29.6,1.0 14780.6
26,,1.0000,29,,1.0000*,196.2,500.0,39.2,1.0 19619.2
28,,1.0000,29,,1.0000*,349.6,500.0,69.9,1.0 34964.0
