NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,157.70474243164062,30-1 
31,1 ,750.0,0.0,621.7330932617188,800.0,-500.0,449.6585388183594,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,86.26398468017578,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,220.27931213378906,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,218.58901977539062,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,193.65286254882812,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,297.927490234375,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,317.4200439453125,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,67.18092346191406,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,105.64407348632812,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,10.133598327636719,39-1 
