NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,86.1847915649414,30-1 
31,1 ,750.0,0.0,1075.135986328125,800.0,-500.0,489.8739318847656,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,32.688011169433594,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,84.88978576660156,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,155.84368896484375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,184.12466430664062,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,85.1336669921875,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-1.4389681816101074,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,26.993194580078125,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-24.662628173828125,39-1 
