NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,123.31918334960938,30-1 
31,1 ,750.0,0.0,1597.25244140625,800.0,-500.0,748.640380859375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,115.58576965332031,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,123.21332550048828,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,173.60203552246094,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,227.13958740234375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,109.52689361572266,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,59.645973205566406,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,79.14543151855469,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,26.24416732788086,39-1 
