NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,115.71185302734375,30-1 
31,1 ,750.0,0.0,580.5859375,800.0,-500.0,502.4461669921875,31-1 
31,2 ,400.0,0.0,1016.282470703125,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,87.21709442138672,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,118.07282257080078,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,171.21990966796875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,221.3681640625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,106.2540283203125,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,54.96340560913086,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,75.9930648803711,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,9.223480224609375,39-1 
