from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,81.7,1000.0,8.2,1.0  8167.9
1,,1.0000,39,,1.0000*,132.9,1000.0,13.3,1.0 13292.3
2,,1.0000,3,,1.0000*,236.8,1000.0,23.7,1.0 23683.6
2,,1.0000,25,,1.0000*,92.0,1000.0,9.2,1.0  9200.1
3,,1.0000*,4,,1.0000,79.0,1000.0,7.9,1.0  7901.9
3,,1.0000,18,,1.0000*,176.3,1000.0,17.6,1.0 17628.9
4,,1.0000*,5,,1.0000,265.9,1000.0,26.6,1.0 26587.1
4,,1.0000,14,,1.0000*,365.1,1000.0,36.5,1.0 36511.3
5,,1.0000,6,,1.0000*,551.5,1000.0,55.2,1.0 55154.6
5,,1.0000,8,,1.0000*,352.4,1000.0,35.2,1.0 35239.0
6,,1.0000*,7,,1.0000,470.5,1000.0,47.1,1.0 47052.4
6,,1.0000,11,,1.0000*,406.0,1000.0,40.6,1.0 40597.0
7,,1.0000,8,,1.0000*,222.7,1000.0,22.3,1.0 22266.7
8,,1.0000*,9,,1.0000,46.6,1000.0,4.7,1.0  4658.5
9,,1.0000,39,,1.0000*,141.1,1000.0,14.1,1.0 14109.9
10,,1.0000*,11,,1.0000,386.5,1000.0,38.7,1.0 38653.5
10,,1.0000,13,,1.0000*,298.5,1000.0,29.9,1.0 29854.1
13,,1.0000,14,,1.0000*,282.7,1000.0,28.3,1.0 28268.0
14,,1.0000,15,,1.0000*,197.3,1000.0,19.7,1.0 19725.7
15,,1.0000,16,,1.0000*,409.8,1000.0,41.0,1.0 40982.3
16,,1.0000*,17,,1.0000,1030.6,1000.0,103.1,1.0103056.9
16,,1.0000,19,,1.0000*,1433.9,500.0,286.8,1.0143385.1
16,,1.0000*,21,,1.0000,333.8,500.0,66.8,1.0 33381.2
16,,1.0000*,24,,1.0000,148.8,500.0,29.8,1.0 14879.9
17,,1.0000*,18,,1.0000,252.9,500.0,50.6,1.0 25291.3
17,,1.0000*,27,,1.0000,817.5,500.0,163.5,1.0 81750.0
21,,1.0000,22,,1.0000*,634.9,500.0,127.0,1.0 63487.7
22,,1.0000,23,,1.0000*,78.2,500.0,15.6,1.0  7822.5
23,,1.0000*,24,,1.0000,357.4,500.0,71.5,1.0 35738.4
25,,1.0000,26,,1.0000*,290.5,500.0,58.1,1.0 29045.2
26,,1.0000*,27,,1.0000,498.8,500.0,99.8,1.0 49881.3
26,,1.0000*,28,,1.0000,150.1,500.0,30.0,1.0 15008.3
26,,1.0000*,29,,1.0000,197.4,500.0,39.5,1.0 19744.9
28,,1.0000,29,,1.0000*,349.5,500.0,69.9,1.0 34951.7
