NUMBER,PU,Angle
1,1.0494701862335205,-0.39660215377807617
2,1.0550752878189087,-0.34392741322517395
3,1.0454446077346802,-0.39067476987838745
4,1.035738229751587,-0.4020634889602661
5,1.040401577949524,-0.38293084502220154
6,1.0405105352401733,-0.3634572923183441
7,1.0224106311798096,-0.4564368426799774
8,1.0227338075637817,-0.4495956003665924
9,1.039264440536499,-0.4377819001674652
10,1.0396980047225952,-0.32571855187416077
11,1.0387849807739258,-0.33872511982917786
12,1.0254219770431519,-0.3395076096057892
13,1.0375006198883057,-0.33853745460510254
14,1.0360928773880005,-0.3686438202857971
15,1.0297025442123413,-0.37659376859664917
16,1.0413559675216675,-0.35298091173171997
17,1.0440282821655273,-0.37087705731391907
18,1.0432875156402588,-0.3857468366622925
19,1.0533559322357178,-0.27277490496635437
20,0.9927835464477539,-0.29721343517303467
21,1.0385042428970337,-0.31145575642585754
22,1.0534058809280396,-0.23440492153167725
23,1.0485261678695679,-0.23784540593624115
24,1.0460448265075684,-0.35089021921157837
25,1.0623854398727417,-0.3189604878425598
26,1.0580166578292847,-0.3395490050315857
27,1.0458412170410156,-0.3738194406032562
28,1.053196668624878,-0.2785589396953583
29,1.0520515441894531,-0.23056183755397797
30,1.0475001335144043,-0.30194833874702454
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.18920618295669556
33,0.9972000122070312,-0.1818518340587616
34,1.0123000144958496,-0.20670241117477417
35,1.049299955368042,-0.14810368418693542
36,1.0635000467300415,-0.10121165961027145
37,1.0277999639511108,-0.2009696215391159
38,1.0264999866485596,-0.1074274480342865
39,1.0299999713897705,-0.4286595284938812
