NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,333.011474609375,30-1 
31,1 ,750.0,0.0,730.0201416015625,800.0,-500.0,551.7483520507812,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,137.01434326171875,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,163.4857635498047,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,192.2655029296875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,272.36785888671875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,135.17596435546875,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,116.92549896240234,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,493.1026916503906,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,133.05813598632812,39-1 
