NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,93.05555725097656,30-1 
31,1 ,750.0,0.0,1074.542236328125,800.0,-500.0,505.2796936035156,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,37.09758758544922,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,75.89420318603516,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,151.67559814453125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,174.03138732910156,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,79.40995788574219,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-30.061975479125977,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,3.006009817123413,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-10.13355541229248,39-1 
