from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,169.8,1000.0,17.0,1.0 16976.7
1,,1.0000,39,,1.0000*,195.9,1000.0,19.6,1.0 19585.2
2,,1.0000,3,,1.0000*,335.9,1000.0,33.6,1.0 33593.1
2,,1.0000,25,,1.0000*,275.9,1000.0,27.6,1.0 27588.4
3,,1.0000,4,,1.0000*,101.4,1000.0,10.1,1.0 10144.2
3,,1.0000,18,,1.0000*,74.6,1000.0,7.5,1.0  7456.0
4,,1.0000*,5,,1.0000,87.9,1000.0,8.8,1.0  8787.0
4,,1.0000,14,,1.0000*,476.3,1000.0,47.6,1.0 47634.3
5,,1.0000,6,,1.0000*,603.2,1000.0,60.3,1.0 60315.8
5,,1.0000*,8,,1.0000,662.8,1000.0,66.3,1.0 66282.6
6,,1.0000*,7,,1.0000,1068.9,1000.0,106.9,1.0106892.1
6,,1.0000*,11,,1.0000,1101.8,1000.0,110.2,1.0110177.2
7,,1.0000,8,,1.0000*,186.5,1000.0,18.6,1.0 18646.1
8,,1.0000*,9,,1.0000,89.8,1000.0,9.0,1.0  8978.8
9,,1.0000,39,,1.0000*,116.5,1000.0,11.7,1.0 11654.7
10,,1.0000*,11,,1.0000,1067.7,1000.0,106.8,1.0106770.4
10,,1.0000*,13,,1.0000,586.4,1000.0,58.6,1.0 58643.8
13,,1.0000*,14,,1.0000,560.6,1000.0,56.1,1.0 56062.8
14,,1.0000,15,,1.0000*,83.8,1000.0,8.4,1.0  8376.3
15,,1.0000*,16,,1.0000,273.3,1000.0,27.3,1.0 27326.1
16,,1.0000*,17,,1.0000,261.4,1000.0,26.1,1.0 26136.5
16,,1.0000,19,,1.0000*,456.1,500.0,91.2,1.0 45611.4
16,,1.0000,21,,1.0000*,333.0,500.0,66.6,1.0 33302.9
16,,1.0000*,24,,1.0000,98.5,500.0,19.7,1.0  9853.5
17,,1.0000*,18,,1.0000,226.1,500.0,45.2,1.0 22608.8
17,,1.0000*,27,,1.0000,46.0,500.0,9.2,1.0  4596.1
21,,1.0000,22,,1.0000*,614.4,500.0,122.9,1.0 61444.9
22,,1.0000,23,,1.0000*,74.5,500.0,14.9,1.0  7454.5
23,,1.0000*,24,,1.0000,354.0,500.0,70.8,1.0 35396.3
25,,1.0000,26,,1.0000*,71.9,500.0,14.4,1.0  7185.9
26,,1.0000,27,,1.0000*,263.5,500.0,52.7,1.0 26346.2
26,,1.0000,28,,1.0000*,154.1,500.0,30.8,1.0 15409.7
26,,1.0000,29,,1.0000*,205.3,500.0,41.1,1.0 20531.9
28,,1.0000,29,,1.0000*,351.9,500.0,70.4,1.0 35188.8
