Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    135.5  1000.0    13.6     1.0 13553.8
     1     1           1.0000     1     39     39          1.0000*    1  1    174.9  1000.0    17.5     1.0 17494.5
     2     2           1.0000*    1      3     3           1.0000     1  1    355.3  1000.0    35.5     1.0 35532.1
     2     2           1.0000     1     25     25          1.0000*    1  1    266.3  1000.0    26.6     1.0 26634.3
     3     3           1.0000     1      4     4           1.0000*    1  1     70.1  1000.0     7.0     1.0  7010.3
     3     3           1.0000     1     18     18          1.0000*    1  1     55.6  1000.0     5.6     1.0  5562.1
     4     4           1.0000*    1      5     5           1.0000     1  1    183.9  1000.0    18.4     1.0 18394.7
     4     4           1.0000     1     14     14          1.0000*    1  1    271.6  1000.0    27.2     1.0 27159.5
     5     5           1.0000     1      6     6           1.0000*    1  1    645.0  1000.0    64.5     1.0 64501.6
     5     5           1.0000*    1      8     8           1.0000     1  1    495.8  1000.0    49.6     1.0 49580.4
     6     6           1.0000*    1      7     7           1.0000     1  1    769.8  1000.0    77.0     1.0 76980.6
     6     6           1.0000     1     11     11          1.0000*    1  1    357.6  1000.0    35.8     1.0 35764.0
     7     7           1.0000     1      8     8           1.0000*    1  1     38.7  1000.0     3.9     1.0  3869.1
     8     8           1.0000*    1      9     9           1.0000     1  1     37.3  1000.0     3.7     1.0  3729.8
     9     9           1.0000     1     39     39          1.0000*    1  1    143.3  1000.0    14.3     1.0 14326.2
    10     10          1.0000*    1     11     11          1.0000     1  1    347.1  1000.0    34.7     1.0 34712.5
    10     10          1.0000     1     13     13          1.0000*    1  1    312.4  1000.0    31.2     1.0 31238.9
    13     13          1.0000*    1     14     14          1.0000     1  1    305.8  1000.0    30.6     1.0 30581.5
    14     14          1.0000     1     15     15          1.0000*    1  1     82.2  1000.0     8.2     1.0  8224.3
    15     15          1.0000*    1     16     16          1.0000     1  1    295.2  1000.0    29.5     1.0 29524.8
    16     16          1.0000*    1     17     17          1.0000     1  1    217.0  1000.0    21.7     1.0 21698.8
    16     16          1.0000     1     19     19          1.0000*    1  1    454.7   500.0    90.9     1.0 45465.2
    16     16          1.0000     1     21     21          1.0000*    1  1    335.8   500.0    67.2     1.0 33577.0
    16     16          1.0000*    1     24     24          1.0000     1  1     88.4   500.0    17.7     1.0  8841.8
    17     17          1.0000*    1     18     18          1.0000     1  1    196.0   500.0    39.2     1.0 19603.3
    17     17          1.0000*    1     27     27          1.0000     1  1     26.9   500.0     5.4     1.0  2687.8
    21     21          1.0000     1     22     22          1.0000*    1  1    611.9   500.0   122.4     1.0 61187.7
    22     22          1.0000     1     23     23          1.0000*    1  1     73.8   500.0    14.8     1.0  7379.7
    23     23          1.0000*    1     24     24          1.0000     1  1    354.5   500.0    70.9     1.0 35449.7
    25     25          1.0000     1     26     26          1.0000*    1  1     82.5   500.0    16.5     1.0  8252.1
    26     26          1.0000     1     27     27          1.0000*    1  1    273.9   500.0    54.8     1.0 27394.8
    26     26          1.0000     1     28     28          1.0000*    1  1    156.0   500.0    31.2     1.0 15595.7
    26     26          1.0000     1     29     29          1.0000*    1  1    207.1   500.0    41.4     1.0 20706.9
    28     28          1.0000     1     29     29          1.0000*    1  1    352.5   500.0    70.5     1.0 35247.2
