NUMBER,PU,Angle
1,1.0284661054611206,0.1179286539554596
2,1.0491759777069092,0.013429530896246433
3,1.0395687818527222,-0.0798221305012703
4,1.0359585285186768,-0.14650236070156097
5,1.0444552898406982,-0.15695616602897644
6,1.046294927597046,-0.150161474943161
7,1.0226970911026,-0.21546313166618347
8,1.0196353197097778,-0.1946202963590622
9,1.0043905973434448,0.028132792562246323
10,1.042383074760437,-0.09475141763687134
11,1.0422968864440918,-0.11351184546947479
12,1.0284298658370972,-0.10848788172006607
13,1.039894938468933,-0.1017078310251236
14,1.037190318107605,-0.11668619513511658
15,1.0283355712890625,-0.09810031205415726
16,1.0395138263702393,-0.06291592866182327
17,1.0406198501586914,-0.07008109986782074
18,1.0389683246612549,-0.08116491138935089
19,1.0526785850524902,0.017390616238117218
20,0.9924138784408569,-0.007087387144565582
21,1.0372079610824585,-0.021298523992300034
22,1.052711844444275,0.055866144597530365
23,1.0478076934814453,0.05242184177041054
24,1.0443658828735352,-0.060825832188129425
25,1.0549941062927246,0.02969428338110447
26,1.0527732372283936,-0.014843408949673176
27,1.0410009622573853,-0.060242634266614914
28,1.0504833459854126,0.04641394689679146
29,1.0501902103424072,0.09455284476280212
30,1.0475000143051147,0.05564475804567337
31,0.9819999933242798,-0.02769487537443638
32,0.9831000566482544,0.04140708968043327
33,0.9972000122070312,0.10834050923585892
34,1.0123000144958496,0.08343874663114548
35,1.049299955368042,0.14222444593906403
36,1.0635000467300415,0.1891370564699173
37,1.0277999639511108,0.14833253622055054
38,1.0264999866485596,0.21781490743160248
39,0.9999999403953552,0.1846286952495575
