NUMBER,PU,Angle
1,1.029854655265808,0.006743166130036116
2,1.0212419033050537,0.1474323719739914
3,1.016187071800232,0.0041955928318202496
4,1.0250632762908936,-0.11751576513051987
5,1.0425868034362793,-0.15791022777557373
6,1.0448304414749146,-0.15193390846252441
7,1.0259732007980347,-0.23131097853183746
8,1.0254992246627808,-0.2179362177848816
9,1.0386509895324707,-0.13451866805553436
10,1.0385390520095825,-0.08240824937820435
11,1.0389894247055054,-0.10578414797782898
12,1.0241234302520752,-0.09622021019458771
13,1.0348761081695557,-0.08485787361860275
14,1.0291085243225098,-0.08816861361265182
15,1.018776774406433,-0.045262113213539124
16,1.0304234027862549,0.0009619169286452234
17,1.0266904830932617,0.003827848704531789
18,1.0213983058929443,-0.0036501099821180105
19,1.0493354797363281,0.08176968991756439
20,0.9905897378921509,0.05709594115614891
21,1.0308098793029785,0.04304075613617897
22,1.049285888671875,0.12077242881059647
23,1.0442618131637573,0.11730896681547165
24,1.0360801219940186,0.003048888873308897
25,1.032394289970398,0.15076129138469696
26,1.0371648073196411,0.08220559358596802
27,1.0255006551742554,0.025594301521778107
28,1.0424047708511353,0.14427608251571655
29,1.0446479320526123,0.19284288585186005
30,1.0,0.37651315331459045
31,0.9819999933242798,-0.02769487537443638
32,0.9831000566482544,0.05425739660859108
33,0.9972000122070312,0.17285248637199402
34,1.0123000144958496,0.1476968228816986
35,1.049299955368042,0.20741339027881622
36,1.0635000467300415,0.2544279098510742
37,1.0277999639511108,0.2714366614818573
38,1.0264999866485596,0.31648775935173035
39,1.0299999713897705,-0.0763804018497467
