NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,364.48248291015625,30-1 
31,1 ,750.0,0.0,683.7855224609375,800.0,-500.0,520.8007202148438,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,111.324462890625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,117.8672103881836,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,171.1246337890625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,221.13731384277344,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,106.12310028076172,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,63.83247375488281,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,118.2082748413086,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,60.1987419128418,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,146.24314880371094,39-1 
