NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,32.812232971191406,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,131.24893188476562,30-2 
31,1 ,750.0,0.0,602.5428466796875,800.0,-500.0,503.6231384277344,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,105.94325256347656,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,113.35307312011719,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,169.03280639648438,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,216.06976318359375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,103.24934387207031,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,109.68443298339844,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,56.874244689941406,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,137.5591583251953,39-1 
