NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,140.1768798828125,30-1 
31,1 ,750.0,0.0,627.880859375,800.0,-500.0,428.5599670410156,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,64.86468505859375,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,305.5772399902344,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,329.11065673828125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,595.2525634765625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,163.31817626953125,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,291.63958740234375,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,5.897341728210449,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,43.39882278442383,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-0.3931995630264282,39-1 
