Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:10
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     81.0  1000.0     8.1     1.0  8102.8
     1     1           1.0000     1     39     39          1.0000*    1  1    144.0  1000.0    14.4     1.0 14397.9
     2     2           1.0000*    1      3     3           1.0000     1  1    367.8  1000.0    36.8     1.0 36776.3
     2     2           1.0000     1     25     25          1.0000*    1  1    213.3  1000.0    21.3     1.0 21333.3
     3     3           1.0000     1      4     4           1.0000*    1  1    102.6  1000.0    10.3     1.0 10258.9
     3     3           1.0000     1     18     18          1.0000*    1  1    147.2  1000.0    14.7     1.0 14720.3
     4     4           1.0000     1      5     5           1.0000*    1  1    429.9  1000.0    43.0     1.0 42994.2
     4     4           1.0000     1     14     14          1.0000*    1  1    184.8  1000.0    18.5     1.0 18479.6
     5     5           1.0000     1      6     6           1.0000*    1  1    744.5  1000.0    74.4     1.0 74446.2
     5     5           1.0000     1      8     8           1.0000*    1  1    341.8  1000.0    34.2     1.0 34183.5
     6     6           1.0000*    1      7     7           1.0000     1  1    492.9  1000.0    49.3     1.0 49293.0
     6     6           1.0000     1     11     11          1.0000*    1  1    205.2  1000.0    20.5     1.0 20521.1
     7     7           1.0000     1      8     8           1.0000*    1  1    245.1  1000.0    24.5     1.0 24511.7
     8     8           1.0000*    1      9     9           1.0000     1  1     46.6  1000.0     4.7     1.0  4657.6
     9     9           1.0000     1     39     39          1.0000*    1  1    153.5  1000.0    15.3     1.0 15346.1
    10     10          1.0000*    1     11     11          1.0000     1  1    196.2  1000.0    19.6     1.0 19618.2
    10     10          1.0000*    1     13     13          1.0000     1  1    474.7  1000.0    47.5     1.0 47466.6
    13     13          1.0000*    1     14     14          1.0000     1  1    483.8  1000.0    48.4     1.0 48382.9
    14     14          1.0000     1     15     15          1.0000*    1  1    303.7  1000.0    30.4     1.0 30367.7
    15     15          1.0000*    1     16     16          1.0000     1  1    107.9  1000.0    10.8     1.0 10789.5
    16     16          1.0000*    1     17     17          1.0000     1  1     50.0  1000.0     5.0     1.0  5002.4
    16     16          1.0000*    1     19     19          1.0000     1  1     67.3   500.0    13.5     1.0  6730.0
    16     16          1.0000     1     21     21          1.0000*    1  1    335.9   500.0    67.2     1.0 33586.6
    16     16          1.0000*    1     24     24          1.0000     1  1     88.1   500.0    17.6     1.0  8812.0
    17     17          1.0000*    1     18     18          1.0000     1  1     21.2   500.0     4.2     1.0  2121.7
    17     17          1.0000     1     27     27          1.0000*    1  1     46.0   500.0     9.2     1.0  4600.5
    21     21          1.0000     1     22     22          1.0000*    1  1    611.8   500.0   122.4     1.0 61180.9
    22     22          1.0000     1     23     23          1.0000*    1  1     73.8   500.0    14.8     1.0  7377.5
    23     23          1.0000*    1     24     24          1.0000     1  1    354.5   500.0    70.9     1.0 35452.0
    25     25          1.0000*    1     26     26          1.0000     1  1    133.7   500.0    26.7     1.0 13370.7
    26     26          1.0000     1     27     27          1.0000*    1  1    325.3   500.0    65.1     1.0 32534.0
    26     26          1.0000     1     28     28          1.0000*    1  1    155.5   500.0    31.1     1.0 15551.1
    26     26          1.0000     1     29     29          1.0000*    1  1    206.7   500.0    41.3     1.0 20665.1
    28     28          1.0000     1     29     29          1.0000*    1  1    352.3   500.0    70.5     1.0 35233.0
