NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,89.06245422363281,30-1 
31,1 ,750.0,0.0,590.9649047851562,800.0,-500.0,372.6534729003906,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,8.41715145111084,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,164.9364776611328,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,135.8148651123047,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,267.35211181640625,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,182.14447021484375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,84.0107421875,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-30.827564239501953,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,4.2397027015686035,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-32.74351501464844,39-1 
