NUMBER,PU,Angle
1,1.0328633785247803,-0.11024905741214752
2,1.014926791191101,-0.03331468626856804
3,1.0179212093353271,-0.15989239513874054
4,1.0368856191635132,-0.20129014551639557
5,1.0595426559448242,-0.17663313448429108
6,1.0616148710250854,-0.16517658531665802
7,1.0486747026443481,-0.19717243313789368
8,1.0462383031845093,-0.20376305282115936
9,1.0488749742507935,-0.1754809319972992
10,1.0486115217208862,-0.13774441182613373
11,1.0517817735671997,-0.14748138189315796
12,1.0354059934616089,-0.1513606607913971
13,1.043999195098877,-0.15354296565055847
14,1.036497712135315,-0.19168424606323242
15,1.01699697971344,-0.2587498724460602
16,1.0235766172409058,-0.2602713704109192
17,1.0197210311889648,-0.21622392535209656
18,1.0173906087875366,-0.20244340598583221
19,1.030666470527649,-0.3650706708431244
20,0.9679059386253357,-0.5392283201217651
21,1.0259897708892822,-0.21783825755119324
22,1.0467047691345215,-0.13967379927635193
23,1.0415902137756348,-0.14315193891525269
24,1.0298396348953247,-0.2581869065761566
25,1.0362566709518433,0.06284395605325699
26,1.0293890237808228,-0.07110004872083664
27,1.0157676935195923,-0.15864355862140656
28,1.0383793115615845,-0.008614461869001389
29,1.0418860912322998,0.04016879200935364
30,1.0475000143051147,0.010325970128178596
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.0023996580857783556
33,0.9972000122070312,-0.27322980761528015
34,1.0123000144958496,-0.447674423456192
35,1.049299955368042,-0.0528186559677124
36,1.0635000467300415,-0.005727025680243969
37,0.9999999403953552,0.4228264093399048
38,1.0264999866485596,0.16400589048862457
39,1.0299999713897705,-0.1548740118741989
