from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000,2,,1.0000*,171.7,1000.0,17.2,1.0,17166.9
1,,1.0000,39,,1.0000*,161.1,1000.0,16.1,1.0,16114.5
2,,1.0000*,3,,1.0000,615.8,1000.0,61.6,1.0,61576.0
2,,1.0000,25,,1.0000*,626.7,1000.0,62.7,1.0,62666.4
3,,1.0000*,4,,1.0000,176.5,1000.0,17.6,1.0,17645.9
3,,1.0000,18,,1.0000*,187.4,1000.0,18.7,1.0,18737.4
4,,1.0000*,5,,1.0000,300.3,1000.0,30.0,1.0,30028.5
4,,1.0000,14,,1.0000*,124.4,1000.0,12.4,1.0,12443.5
5,,1.0000,6,,1.0000*,536.9,1000.0,53.7,1.0,53685.6
5,,1.0000,8,,1.0000*,311.4,1000.0,31.1,1.0,31136.4
6,,1.0000*,7,,1.0000,434.2,1000.0,43.4,1.0,43419.4
6,,1.0000,11,,1.0000*,283.8,1000.0,28.4,1.0,28382.8
7,,1.0000,8,,1.0000*,186.6,1000.0,18.7,1.0,18655.6
8,,1.0000*,9,,1.0000,56.1,1000.0,5.6,1.0,5606.4
9,,1.0000,39,,1.0000*,144.4,1000.0,14.4,1.0,14441.5
10,,1.0000*,11,,1.0000,270.3,1000.0,27.0,1.0,27027.0
10,,1.0000*,13,,1.0000,411.2,1000.0,41.1,1.0,41123.0
13,,1.0000*,14,,1.0000,407.4,1000.0,40.7,1.0,40743.5
14,,1.0000,15,,1.0000*,300.3,1000.0,30.0,1.0,30029.2
15,,1.0000*,16,,1.0000,58.6,1000.0,5.9,1.0,5859.8
16,,1.0000*,17,,1.0000,611.0,1000.0,61.1,1.0,61098.2
16,,1.0000,19,,1.0000*,578.0,500.0,115.6,1.0,57802.0
16,,1.0000*,21,,1.0000,332.0,500.0,66.4,1.0,33203.3
16,,1.0000*,24,,1.0000,140.9,500.0,28.2,1.0,14094.5
17,,1.0000*,18,,1.0000,98.9,500.0,19.8,1.0,9885.8
17,,1.0000*,27,,1.0000,657.9,500.0,131.6,1.0,65789.0
21,,1.0000,22,,1.0000*,630.8,500.0,126.2,1.0,63084.3
22,,1.0000,23,,1.0000*,77.6,500.0,15.5,1.0,7764.5
23,,1.0000*,24,,1.0000,356.2,500.0,71.2,1.0,35619.5
25,,1.0000,26,,1.0000*,390.7,500.0,78.1,1.0,39069.9
26,,1.0000,27,,1.0000*,883.5,500.0,176.7,1.0,88350.7
26,,1.0000*,28,,1.0000,628.0,500.0,125.6,1.0,62800.7
26,,1.0000,29,,1.0000*,679.6,500.0,135.9,1.0,67958.2
28,,1.0000,29,,1.0000*,843.1,500.0,168.6,1.0,84309.1
