Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:34
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    405.8  1000.0    40.6     1.0 40582.6
     1     1           1.0000     1     39     39          1.0000*    1  1    417.4  1000.0    41.7     1.0 41735.0
     2     2           1.0000*    1      3     3           1.0000     1  1    692.0  1000.0    69.2     1.0 69203.5
     2     2           1.0000     1     25     25          1.0000*    1  1     67.4  1000.0     6.7     1.0  6737.2
     3     3           1.0000*    1      4     4           1.0000     1  1     25.5  1000.0     2.5     1.0  2549.3
     3     3           1.0000*    1     18     18          1.0000     1  1    376.8  1000.0    37.7     1.0 37684.5
     4     4           1.0000     1      5     5           1.0000*    1  1    459.1  1000.0    45.9     1.0 45907.5
     4     4           1.0000     1     14     14          1.0000*    1  1     75.4  1000.0     7.5     1.0  7544.5
     5     5           1.0000     1      6     6           1.0000*    1  1    501.5  1000.0    50.2     1.0 50150.8
     5     5           1.0000     1      8     8           1.0000*    1  1    187.5  1000.0    18.8     1.0 18750.9
     6     6           1.0000     1      7     7           1.0000*    1  1    278.8  1000.0    27.9     1.0 27881.0
     6     6           1.0000     1     11     11          1.0000*    1  1    166.7  1000.0    16.7     1.0 16671.6
     7     7           1.0000     1      8     8           1.0000*    1  1    106.8  1000.0    10.7     1.0 10681.7
     8     8           1.0000*    1      9     9           1.0000     1  1    504.3  1000.0    50.4     1.0 50425.4
     9     9           1.0000     1     39     39          1.0000*    1  1    514.7  1000.0    51.5     1.0 51468.5
    10     10          1.0000*    1     11     11          1.0000     1  1    155.5  1000.0    15.6     1.0 15553.9
    10     10          1.0000*    1     13     13          1.0000     1  1    517.9  1000.0    51.8     1.0 51788.9
    13     13          1.0000*    1     14     14          1.0000     1  1    528.7  1000.0    52.9     1.0 52874.3
    14     14          1.0000*    1     15     15          1.0000     1  1    460.9  1000.0    46.1     1.0 46085.4
    15     15          1.0000*    1     16     16          1.0000     1  1    178.8  1000.0    17.9     1.0 17884.7
    16     16          1.0000     1     17     17          1.0000*    1  1    384.2  1000.0    38.4     1.0 38424.0
    16     16          1.0000*    1     19     19          1.0000     1  1    563.4   500.0   112.7     1.0 56335.2
    16     16          1.0000     1     21     21          1.0000*    1  1    331.2   500.0    66.2     1.0 33122.3
    16     16          1.0000*    1     24     24          1.0000     1  1    108.8   500.0    21.8     1.0 10884.9
    17     17          1.0000     1     18     18          1.0000*    1  1    218.0   500.0    43.6     1.0 21799.6
    17     17          1.0000     1     27     27          1.0000*    1  1    170.1   500.0    34.0     1.0 17006.6
    21     21          1.0000     1     22     22          1.0000*    1  1    617.6   500.0   123.5     1.0 61760.3
    22     22          1.0000     1     23     23          1.0000*    1  1     75.3   500.0    15.1     1.0  7529.9
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35385.1
    25     25          1.0000*    1     26     26          1.0000     1  1    263.1   500.0    52.6     1.0 26310.1
    26     26          1.0000*    1     27     27          1.0000     1  1    453.8   500.0    90.8     1.0 45375.4
    26     26          1.0000     1     28     28          1.0000*    1  1    149.6   500.0    29.9     1.0 14960.7
    26     26          1.0000     1     29     29          1.0000*    1  1    201.0   500.0    40.2     1.0 20098.2
    28     28          1.0000     1     29     29          1.0000*    1  1    350.6   500.0    70.1     1.0 35061.0
