NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,297.54022216796875,30-1 
31,1 ,750.0,0.0,722.069091796875,800.0,-500.0,460.8454284667969,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,78.81291198730469,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,280.0113220214844,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,316.7538757324219,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,281.877197265625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,140.5688018798828,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,115.4039535522461,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,504.9227600097656,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,55.250972747802734,39-1 
