NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,94.4136734008789,30-1 
31,1 ,750.0,0.0,598.9577026367188,800.0,-500.0,379.12664794921875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,14.43918228149414,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,149.4844970703125,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,236.5260772705078,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,301.5072021484375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,195.5885009765625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,91.6346435546875,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-26.89911460876465,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,8.399087905883789,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-29.344871520996094,39-1 
