NUMBER,PU,Angle
1,1.051068902015686,-0.15837211906909943
2,1.0578927993774414,-0.11655814945697784
3,1.0522457361221313,-0.16590508818626404
4,1.0552424192428589,-0.17868831753730774
5,1.070810079574585,-0.1593431681394577
6,1.0716989040374756,-0.14806824922561646
7,1.0586167573928833,-0.18221160769462585
8,1.0560842752456665,-0.19007164239883423
9,1.0529814958572388,-0.18684345483779907
10,1.0582752227783203,-0.10928232222795486
11,1.0615583658218384,-0.12271812558174133
12,1.0462265014648438,-0.12271707504987717
13,1.0553396940231323,-0.12102632969617844
14,1.0514146089553833,-0.14848610758781433
15,1.032014012336731,-0.1560797393321991
16,1.0379862785339355,-0.13227516412734985
17,1.0437906980514526,-0.14853452146053314
18,1.0457546710968018,-0.16247540712356567
19,1.028744101524353,-0.05325980484485626
20,0.9668124914169312,-0.2279922068119049
21,1.0361329317092896,-0.09058094024658203
22,1.0521361827850342,-0.013321598060429096
23,1.04721200466156,-0.016769099980592728
24,1.042973518371582,-0.1301855891942978
25,1.0638681650161743,-0.09177684783935547
26,1.0584044456481934,-0.11474332213401794
27,1.0459084510803223,-0.1501276195049286
28,1.053397297859192,-0.05377288907766342
29,1.0521892309188843,-0.005786245688796043
30,1.0475000143051147,-0.07469097524881363
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.024819057434797287
33,1.0,0.1872802972793579
34,1.0123000144958496,-0.13639123737812042
35,1.049299955368042,0.07308406382799149
36,1.0635000467300415,0.12001373618841171
37,1.0277999639511108,0.02608528546988964
38,1.0264999866485596,0.11733873188495636
39,1.0299999713897705,-0.1838076114654541
