NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,337.2272033691406,30-1 
31,1 ,750.0,0.0,675.9494018554688,800.0,-500.0,435.7049865722656,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,59.23929214477539,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,235.84095764160156,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,295.41485595703125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,234.61720275878906,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,113.76739501953125,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,67.37725830078125,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,124.77268981933594,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,74.62711334228516,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,66.3140869140625,39-1 
