NUMBER,PU,Angle
1,1.0547469854354858,-0.3410753011703491
2,1.064389944076538,-0.3349321782588959
3,1.0569572448730469,-0.34683096408843994
4,1.053895115852356,-0.3107146620750427
5,1.0663992166519165,-0.2637422978878021
6,1.067124366760254,-0.24626250565052032
7,1.0539880990982056,-0.28644001483917236
8,1.051530122756958,-0.2972848415374756
9,1.0505083799362183,-0.3254554569721222
10,1.0561171770095825,-0.2221275269985199
11,1.0587164163589478,-0.23077261447906494
12,1.043810248374939,-0.23560228943824768
13,1.053479790687561,-0.2387593686580658
14,1.0509886741638184,-0.2788299322128296
15,1.0380160808563232,-0.3109460771083832
16,1.0465348958969116,-0.2982020378112793
17,1.049612283706665,-0.3260820806026459
18,1.0511503219604492,-0.3412383496761322
19,1.055260419845581,-0.2182767689228058
20,0.9938226342201233,-0.24260476231575012
21,1.042148232460022,-0.25693410634994507
22,1.0553568601608276,-0.1802014410495758
23,1.050545573234558,-0.18363118171691895
24,1.0507652759552002,-0.29610970616340637
25,1.051999807357788,-0.34303003549575806
26,1.0569497346878052,-0.32933172583580017
27,1.0481622219085693,-0.3477573096752167
28,1.0526444911956787,-0.2682875096797943
29,1.0516726970672607,-0.22026163339614868
30,1.0475000143051147,-0.2933206856250763
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.08775044232606888
33,0.9972000122070312,-0.12742894887924194
34,1.0123000144958496,-0.1521361619234085
35,1.049299955368042,-0.09406012296676636
36,1.0635000467300415,-0.047225821763277054
37,1.0277999639511108,-0.224126935005188
38,1.0264999866485596,-0.09710128605365753
39,1.0299999713897705,-0.34443506598472595
