NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,118.29041290283203,30-1 
31,1 ,750.0,0.0,625.6611938476562,800.0,-500.0,444.3975524902344,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,79.19371795654297,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,199.67239379882812,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,209.03732299804688,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,183.80381774902344,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,282.7751159667969,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,303.0958557128906,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,135.20375061035156,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,78.0210189819336,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-3.0171685218811035,39-1 
