Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:34
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    496.5  1000.0    49.6     1.0 49645.3
     1     1           1.0000     1     39     39          1.0000*    1  1    502.7  1000.0    50.3     1.0 50274.1
     2     2           1.0000     1      3     3           1.0000*    1  1    131.2  1000.0    13.1     1.0 13123.2
     2     2           1.0000*    1     25     25          1.0000     1  1    609.0  1000.0    60.9     1.0 60899.6
     3     3           1.0000     1      4     4           1.0000*    1  1    198.9  1000.0    19.9     1.0 19891.8
     3     3           1.0000     1     18     18          1.0000*    1  1     59.6  1000.0     6.0     1.0  5962.6
     4     4           1.0000     1      5     5           1.0000*    1  1    453.5  1000.0    45.3     1.0 45348.4
     4     4           1.0000     1     14     14          1.0000*    1  1    256.0  1000.0    25.6     1.0 25603.3
     5     5           1.0000     1      6     6           1.0000*    1  1    541.8  1000.0    54.2     1.0 54182.9
     5     5           1.0000     1      8     8           1.0000*    1  1    198.8  1000.0    19.9     1.0 19875.2
     6     6           1.0000     1      7     7           1.0000*    1  1    307.2  1000.0    30.7     1.0 30722.3
     6     6           1.0000     1     11     11          1.0000*    1  1    240.4  1000.0    24.0     1.0 24037.6
     7     7           1.0000     1      8     8           1.0000*    1  1     97.0  1000.0     9.7     1.0  9703.6
     8     8           1.0000*    1      9     9           1.0000     1  1    415.7  1000.0    41.6     1.0 41574.3
     9     9           1.0000     1     39     39          1.0000*    1  1    438.5  1000.0    43.8     1.0 43847.6
    10     10          1.0000*    1     11     11          1.0000     1  1    232.4  1000.0    23.2     1.0 23241.4
    10     10          1.0000*    1     13     13          1.0000     1  1    435.0  1000.0    43.5     1.0 43496.3
    13     13          1.0000*    1     14     14          1.0000     1  1    439.9  1000.0    44.0     1.0 43987.6
    14     14          1.0000     1     15     15          1.0000*    1  1    195.5  1000.0    19.6     1.0 19550.4
    15     15          1.0000*    1     16     16          1.0000     1  1    161.7  1000.0    16.2     1.0 16174.4
    16     16          1.0000*    1     17     17          1.0000     1  1    361.4  1000.0    36.1     1.0 36143.7
    16     16          1.0000     1     19     19          1.0000*    1  1    455.0   500.0    91.0     1.0 45496.1
    16     16          1.0000     1     21     21          1.0000*    1  1    334.8   500.0    67.0     1.0 33478.0
    16     16          1.0000*    1     24     24          1.0000     1  1     91.7   500.0    18.3     1.0  9167.1
    17     17          1.0000*    1     18     18          1.0000     1  1    167.9   500.0    33.6     1.0 16794.0
    17     17          1.0000     1     27     27          1.0000*    1  1    197.2   500.0    39.4     1.0 19716.3
    21     21          1.0000     1     22     22          1.0000*    1  1    612.6   500.0   122.5     1.0 61264.7
    22     22          1.0000     1     23     23          1.0000*    1  1     74.0   500.0    14.8     1.0  7403.9
    23     23          1.0000*    1     24     24          1.0000     1  1    354.3   500.0    70.9     1.0 35427.8
    25     25          1.0000*    1     26     26          1.0000     1  1    128.9   500.0    25.8     1.0 12885.0
    26     26          1.0000     1     27     27          1.0000*    1  1     97.2   500.0    19.4     1.0  9724.2
    26     26          1.0000     1     28     28          1.0000*    1  1    149.7   500.0    29.9     1.0 14968.3
    26     26          1.0000     1     29     29          1.0000*    1  1    201.1   500.0    40.2     1.0 20105.8
    28     28          1.0000     1     29     29          1.0000*    1  1    350.6   500.0    70.1     1.0 35063.0
