NUMBER,PU,Angle
1,1.0504282712936401,-0.2540128529071808
2,1.0530548095703125,-0.24811194837093353
3,1.031191349029541,-0.2191149741411209
4,1.034285306930542,-0.19292320311069489
5,1.0554900169372559,-0.17105749249458313
6,1.0574336051940918,-0.15800201892852783
7,1.0443300008773804,-0.19732701778411865
8,1.041919469833374,-0.20756445825099945
9,1.0465070009231567,-0.2372387945652008
10,1.0434225797653198,-0.10957562178373337
11,1.0466914176940918,-0.126175656914711
12,1.0295943021774292,-0.12329182773828506
13,1.037751317024231,-0.1186370700597763
14,1.026942253112793,-0.139284148812294
15,0.9902005791664124,-0.09070499241352081
16,0.9913166165351868,-0.039189234375953674
17,1.0017666816711426,-0.12249860912561417
18,1.0104868412017822,-0.1678113490343094
19,1.0349514484405518,0.04387720674276352
20,0.9827393293380737,0.01834176294505596
21,0.9754289388656616,0.08069483190774918
22,0.994533121585846,0.2438012659549713
23,0.9634279608726501,0.294655978679657
24,0.9850419163703918,-0.009311157278716564
25,1.0258681774139404,-0.2826216220855713
26,1.0266858339309692,-0.1986529529094696
27,1.0090465545654297,-0.1854778528213501
28,1.0369795560836792,-0.1360214501619339
29,1.0409258604049683,-0.08716240525245667
30,1.0475000143051147,-0.20605234801769257
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.026446335017681122
33,0.9972000122070312,0.1355416476726532
34,1.0123000144958496,0.10926748067140579
35,1.049299955368042,0.33522456884384155
36,0.9999999403953552,0.7480356693267822
37,1.0277999639511108,-0.16134127974510193
38,1.0265001058578491,0.03674178570508957
39,1.0299999713897705,-0.256998747587204
