NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,198.33265686035156,30-1 
31,1 ,750.0,0.0,589.0435180664062,800.0,-500.0,384.9727783203125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,19.16977310180664,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,84.80000305175781,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,155.80209350585938,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,184.02391052246094,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,85.0765380859375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,78.86792755126953,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,146.0517120361328,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,41.301666259765625,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,2.307590961456299,39-1 
