NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,158.61029052734375,30-1 
31,1 ,750.0,0.0,636.6842041015625,800.0,-500.0,436.9985046386719,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,68.53129577636719,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,173.49708557128906,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,274.52069091796875,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,259.81463623046875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,283.0983581542969,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,141.26132202148438,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,10.069672584533691,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,46.929534912109375,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,5.858675003051758,39-1 
