NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,142.60084533691406,30-1 
31,1 ,750.0,0.0,601.3792724609375,800.0,-500.0,500.4038391113281,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,191.649658203125,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,294.8456115722656,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,119.8710708618164,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,172.05320739746094,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,223.38690185546875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,107.39881896972656,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,12.760239601135254,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,34.70484161376953,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,24.456090927124023,39-1 
