NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,161.52626037597656,30-1 
31,1 ,750.0,0.0,645.004150390625,800.0,-500.0,441.25872802734375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,71.87743377685547,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,353.10223388671875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,193.2883758544922,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,290.3235168457031,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,145.3587646484375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,12.270547866821289,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,49.20654296875,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,7.755265235900879,39-1 
