NUMBER,PU,Angle
1,1.0469365119934082,-0.19471921026706696
2,1.046016812324524,-0.16200849413871765
3,1.02742338180542,-0.2206309586763382
4,1.0359983444213867,-0.19776798784732819
5,1.05755615234375,-0.1719353348016739
6,1.0595091581344604,-0.1590200513601303
7,1.0465532541275024,-0.19553571939468384
8,1.0441679954528809,-0.2043844610452652
9,1.0479663610458374,-0.21060052514076233
10,1.0458858013153076,-0.11547353118658066
11,1.0490996837615967,-0.1304749846458435
12,1.032353162765503,-0.12914207577705383
13,1.0407178401947021,-0.12606196105480194
14,1.0312635898590088,-0.15066975355148315
15,1.0004626512527466,-0.12287762016057968
16,1.0030255317687988,-0.08146550506353378
17,1.0061293840408325,-0.17002251744270325
18,1.006683588027954,-0.24711816012859344
19,1.0127944946289062,0.19417551159858704
20,0.9449322819709778,0.3180740177631378
21,1.0115152597427368,-0.037931762635707855
22,1.0389528274536133,0.041562750935554504
23,1.0335667133331299,0.03803941607475281
24,1.011107325553894,-0.0793895348906517
25,1.054841160774231,-0.13450266420841217
26,1.0405240058898926,-0.1470201313495636
27,1.0187950134277344,-0.17833305895328522
28,1.044143557548523,-0.08512690663337708
29,1.0458407402038574,-0.03665293753147125
30,1.0475000143051147,-0.1196657046675682
31,0.9819999933242798,-0.02769487537443638
32,0.9831000566482544,0.02022615447640419
33,0.9972000122070312,0.28676822781562805
34,1.0,0.6071871519088745
35,1.0492998361587524,0.12906761467456818
36,1.0635000467300415,0.17639288306236267
37,1.0277999639511108,-0.015850916504859924
38,1.0265001058578491,0.08690916746854782
39,1.0299999713897705,-0.21407067775726318
