Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:33
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    214.6  1000.0    21.5     1.0 21459.2
     1     1           1.0000     1     39     39          1.0000*    1  1    204.6  1000.0    20.5     1.0 20455.5
     2     2           1.0000*    1      3     3           1.0000     1  1   1066.6  1000.0   106.7     1.0106656.6
     2     2           1.0000*    1     25     25          1.0000     1  1     75.4  1000.0     7.5     1.0  7536.9
     3     3           1.0000*    1      4     4           1.0000     1  1    153.0  1000.0    15.3     1.0 15300.2
     3     3           1.0000*    1     18     18          1.0000     1  1    635.1  1000.0    63.5     1.0 63510.5
     4     4           1.0000*    1      5     5           1.0000     1  1    274.8  1000.0    27.5     1.0 27478.2
     4     4           1.0000     1     14     14          1.0000*    1  1    194.1  1000.0    19.4     1.0 19407.6
     5     5           1.0000     1      6     6           1.0000*    1  1    487.9  1000.0    48.8     1.0 48793.8
     5     5           1.0000     1      8     8           1.0000*    1  1    294.0  1000.0    29.4     1.0 29398.5
     6     6           1.0000*    1      7     7           1.0000     1  1    409.7  1000.0    41.0     1.0 40969.6
     6     6           1.0000     1     11     11          1.0000*    1  1    330.1  1000.0    33.0     1.0 33006.2
     7     7           1.0000     1      8     8           1.0000*    1  1    162.4  1000.0    16.2     1.0 16241.6
     8     8           1.0000     1      9     9           1.0000*    1  1     96.1  1000.0     9.6     1.0  9611.6
     9     9           1.0000     1     39     39          1.0000*    1  1    173.6  1000.0    17.4     1.0 17355.6
    10     10          1.0000*    1     11     11          1.0000     1  1    316.2  1000.0    31.6     1.0 31621.0
    10     10          1.0000     1     13     13          1.0000*    1  1    358.0  1000.0    35.8     1.0 35802.8
    13     13          1.0000*    1     14     14          1.0000     1  1    351.1  1000.0    35.1     1.0 35107.2
    14     14          1.0000     1     15     15          1.0000*    1  1    175.5  1000.0    17.6     1.0 17551.8
    15     15          1.0000*    1     16     16          1.0000     1  1    179.7  1000.0    18.0     1.0 17970.9
    16     16          1.0000     1     17     17          1.0000*    1  1    336.4  1000.0    33.6     1.0 33635.6
    16     16          1.0000     1     19     19          1.0000*    1  1    459.8   500.0    92.0     1.0 45975.4
    16     16          1.0000     1     21     21          1.0000*    1  1    331.0   500.0    66.2     1.0 33100.8
    16     16          1.0000*    1     24     24          1.0000     1  1    110.6   500.0    22.1     1.0 11064.6
    17     17          1.0000*    1     18     18          1.0000     1  1    533.5   500.0   106.7     1.0 53355.0
    17     17          1.0000     1     27     27          1.0000*    1  1    206.0   500.0    41.2     1.0 20595.6
    21     21          1.0000     1     22     22          1.0000*    1  1    618.2   500.0   123.6     1.0 61820.8
    22     22          1.0000     1     23     23          1.0000*    1  1     75.4   500.0    15.1     1.0  7543.0
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35387.6
    25     25          1.0000*    1     26     26          1.0000     1  1    301.8   500.0    60.4     1.0 30179.0
    26     26          1.0000*    1     27     27          1.0000     1  1    489.1   500.0    97.8     1.0 48906.7
    26     26          1.0000*    1     28     28          1.0000     1  1    147.0   500.0    29.4     1.0 14701.2
    26     26          1.0000     1     29     29          1.0000*    1  1    196.9   500.0    39.4     1.0 19690.5
    28     28          1.0000     1     29     29          1.0000*    1  1    349.7   500.0    69.9     1.0 34973.9
