NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,356.0545349121094,30-1 
31,1 ,750.0,0.0,668.3441772460938,800.0,-500.0,438.93408203125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,60.56700897216797,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,121.91959381103516,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,173.00250244140625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,225.68724060058594,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,108.70332336425781,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,68.37861633300781,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,126.62705993652344,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,74.83411407470703,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,69.52474212646484,39-1 
