NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,319.8516540527344,30-1 
31,1 ,750.0,0.0,715.3917846679688,800.0,-500.0,467.4020690917969,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,83.3414306640625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,165.83697509765625,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,193.35520935058594,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,275.00927734375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,136.67393493652344,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,122.87976837158203,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,510.5160827636719,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,61.54522705078125,39-1 
