NUMBER,PU,Angle
1,1.0516387224197388,-0.31521832942962646
2,1.057106852531433,-0.296416699886322
3,1.0487931966781616,-0.3500947952270508
4,1.0495588779449463,-0.3149324953556061
5,1.063814640045166,-0.26562145352363586
6,1.0648150444030762,-0.24807751178741455
7,1.0518146753311157,-0.28721702098846436
8,1.0494188070297241,-0.29749399423599243
9,1.0499242544174194,-0.31491848826408386
10,1.0538177490234375,-0.22613193094730377
11,1.0564098358154297,-0.234065443277359
12,1.0412356853485107,-0.2396496832370758
13,1.0507664680480957,-0.24355866014957428
14,1.0473898649215698,-0.28573355078697205
15,1.0341029167175293,-0.3271882236003876
16,1.042616367340088,-0.3183145523071289
17,1.0434514284133911,-0.34999918937683105
18,1.041749358177185,-0.38064539432525635
19,1.0538194179534912,-0.238177090883255
20,0.9930363893508911,-0.2625886797904968
21,1.0393911600112915,-0.2768523097038269
22,1.0538806915283203,-0.19987913966178894
23,1.0490176677703857,-0.20331698656082153
24,1.0471937656402588,-0.3162234425544739
25,1.062068223953247,-0.27473118901252747
26,1.0572021007537842,-0.30692997574806213
27,1.0449522733688354,-0.34659668803215027
28,1.0527751445770264,-0.24589857459068298
29,1.0517624616622925,-0.19787950813770294
30,1.0475000143051147,-0.25451838970184326
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.09145987033843994
33,0.9972000122070312,-0.14727236330509186
34,1.0123000144958496,-0.17208799719810486
35,1.049299955368042,-0.11361687630414963
36,1.0635000467300415,-0.06673891842365265
37,1.0277999639511108,-0.15671268105506897
38,1.0264999866485596,-0.07472530752420425
39,1.0299999713897705,-0.32631081342697144
