NUMBER,PU,Angle
1,1.0494142770767212,-0.4988710880279541
2,1.0498408079147339,-0.5049673318862915
3,1.030804991722107,-0.5638741850852966
4,1.0263999700546265,-0.4750765562057495
5,1.0406285524368286,-0.39049747586250305
6,1.0421829223632812,-0.365361750125885
7,1.0296519994735718,-0.4114203155040741
8,1.027712345123291,-0.424794465303421
9,1.0402343273162842,-0.46666219830513
10,1.0363556146621704,-0.36238765716552734
11,1.0372116565704346,-0.3641476035118103
12,1.0216772556304932,-0.3762429356575012
13,1.0318982601165771,-0.3866308033466339
14,1.0266262292861938,-0.44663313031196594
15,1.018075704574585,-0.5283994078636169
16,1.029809832572937,-0.5360637903213501
17,1.0268305540084839,-0.5837456583976746
18,1.021257996559143,-0.6320643424987793
19,1.049109935760498,-0.45522192120552063
20,0.9904665946960449,-0.47990894317626953
21,1.030377984046936,-0.49395349621772766
22,1.0490546226501465,-0.4161832332611084
23,1.0440224409103394,-0.4196479916572571
24,1.0355210304260254,-0.5339770317077637
25,1.054709792137146,-0.48728233575820923
26,1.0473514795303345,-0.5299631953239441
27,1.0316709280014038,-0.5749090909957886
28,1.0476775169372559,-0.4684264063835144
29,1.0482652187347412,-0.420139878988266
30,1.0475000143051147,-0.46277886629104614
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.22543230652809143
33,0.9972000122070312,-0.3641301095485687
34,1.0123000144958496,-0.3893029987812042
35,1.049299955368042,-0.32952311635017395
36,1.0635000467300415,-0.2825017273426056
37,1.0277999639511108,-0.36861899495124817
38,1.0264999866485596,-0.29674533009529114
39,1.0299999713897705,-0.4943786561489105
