NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,181.5003662109375,30-1 
31,1 ,750.0,0.0,633.8905029296875,800.0,-500.0,458.667236328125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,92.86190795898438,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,221.19772338867188,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,219.01473999023438,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,626.4935302734375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,173.84597778320312,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,26.000213623046875,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,64.00883483886719,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,20.13681411743164,39-1 
