from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,423.3,1000.0,42.3,1.0,42325.2
1,,1.0000,39,,1.0000*,433.0,1000.0,43.3,1.0,43295.5
2,,1.0000*,3,,1.0000,749.6,1000.0,75.0,1.0,74957.3
2,,1.0000,25,,1.0000*,98.6,1000.0,9.9,1.0,9861.3
3,,1.0000*,4,,1.0000,174.6,1000.0,17.5,1.0,17462.7
3,,1.0000*,18,,1.0000,591.4,1000.0,59.1,1.0,59138.5
4,,1.0000,5,,1.0000*,484.5,1000.0,48.5,1.0,48450.9
4,,1.0000,14,,1.0000*,203.8,1000.0,20.4,1.0,20381.4
5,,1.0000,6,,1.0000*,533.0,1000.0,53.3,1.0,53299.5
5,,1.0000,8,,1.0000*,185.1,1000.0,18.5,1.0,18505.7
6,,1.0000,7,,1.0000*,286.0,1000.0,28.6,1.0,28600.5
6,,1.0000,11,,1.0000*,205.1,1000.0,20.5,1.0,20511.0
7,,1.0000,8,,1.0000*,102.3,1000.0,10.2,1.0,10233.9
8,,1.0000*,9,,1.0000,484.2,1000.0,48.4,1.0,48419.3
9,,1.0000,39,,1.0000*,496.7,1000.0,49.7,1.0,49671.0
10,,1.0000*,11,,1.0000,198.0,1000.0,19.8,1.0,19798.5
10,,1.0000*,13,,1.0000,470.0,1000.0,47.0,1.0,47000.6
13,,1.0000*,14,,1.0000,476.3,1000.0,47.6,1.0,47626.3
14,,1.0000,15,,1.0000*,275.5,1000.0,27.6,1.0,27551.3
15,,1.0000*,16,,1.0000,110.3,1000.0,11.0,1.0,11033.5
16,,1.0000*,17,,1.0000,444.6,1000.0,44.5,1.0,44459.2
16,,1.0000,19,,1.0000*,458.0,500.0,91.6,1.0,45796.0
16,,1.0000,21,,1.0000*,331.7,500.0,66.3,1.0,33170.5
16,,1.0000*,24,,1.0000,105.5,500.0,21.1,1.0,10549.4
17,,1.0000*,18,,1.0000,574.1,500.0,114.8,1.0,57413.7
17,,1.0000,27,,1.0000*,131.6,500.0,26.3,1.0,13155.6
21,,1.0000,22,,1.0000*,616.5,500.0,123.3,1.0,61651.9
22,,1.0000,23,,1.0000*,75.1,500.0,15.0,1.0,7505.4
23,,1.0000*,24,,1.0000,353.8,500.0,70.8,1.0,35384.1
25,,1.0000*,26,,1.0000,225.3,500.0,45.1,1.0,22534.5
26,,1.0000*,27,,1.0000,417.8,500.0,83.6,1.0,41778.5
26,,1.0000,28,,1.0000*,149.2,500.0,29.8,1.0,14917.6
26,,1.0000,29,,1.0000*,200.6,500.0,40.1,1.0,20055.5
28,,1.0000,29,,1.0000*,350.5,500.0,70.1,1.0,35050.0
