NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,223.34437561035156,30-1 
31,1 ,750.0,0.0,643.9576416015625,800.0,-500.0,464.0741882324219,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,94.89592742919922,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,210.6841583251953,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,214.14141845703125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,613.2999267578125,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,167.234130859375,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,298.63238525390625,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,10.690742492675781,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,53.67549133300781,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,33.180274963378906,39-1 
