NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,336.3525085449219,30-1 
31,1 ,750.0,0.0,673.566162109375,800.0,-500.0,416.2266845703125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,36.58066940307617,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,92.91095733642578,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,159.5603790283203,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,193.12570190429688,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,90.2380142211914,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,47.619991302490234,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,88.18516540527344,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,30.824804306030273,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,46.38782501220703,39-1 
