Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    122.7  1000.0    12.3     1.0 12271.9
     1     1           1.0000     1     39     39          1.0000*    1  1     99.7  1000.0    10.0     1.0  9969.8
     2     2           1.0000*    1      3     3           1.0000     1  1    239.2  1000.0    23.9     1.0 23919.0
     2     2           1.0000     1     25     25          1.0000*    1  1   1205.9  1000.0   120.6     1.0120594.8
     3     3           1.0000*    1      4     4           1.0000     1  1     85.3  1000.0     8.5     1.0  8530.0
     3     3           1.0000*    1     18     18          1.0000     1  1    125.1  1000.0    12.5     1.0 12506.0
     4     4           1.0000*    1      5     5           1.0000     1  1    260.2  1000.0    26.0     1.0 26023.2
     4     4           1.0000     1     14     14          1.0000*    1  1    284.5  1000.0    28.5     1.0 28452.3
     5     5           1.0000     1      6     6           1.0000*    1  1    545.8  1000.0    54.6     1.0 54582.2
     5     5           1.0000     1      8     8           1.0000*    1  1    348.7  1000.0    34.9     1.0 34868.8
     6     6           1.0000*    1      7     7           1.0000     1  1    465.6  1000.0    46.6     1.0 46560.8
     6     6           1.0000     1     11     11          1.0000*    1  1    363.9  1000.0    36.4     1.0 36390.6
     7     7           1.0000     1      8     8           1.0000*    1  1    217.7  1000.0    21.8     1.0 21766.1
     8     8           1.0000*    1      9     9           1.0000     1  1     32.0  1000.0     3.2     1.0  3202.0
     9     9           1.0000     1     39     39          1.0000*    1  1    148.4  1000.0    14.8     1.0 14844.3
    10     10          1.0000*    1     11     11          1.0000     1  1    349.1  1000.0    34.9     1.0 34912.6
    10     10          1.0000     1     13     13          1.0000*    1  1    321.1  1000.0    32.1     1.0 32109.6
    13     13          1.0000*    1     14     14          1.0000     1  1    311.8  1000.0    31.2     1.0 31180.8
    14     14          1.0000     1     15     15          1.0000*    1  1     89.5  1000.0     9.0     1.0  8954.7
    15     15          1.0000*    1     16     16          1.0000     1  1    301.3  1000.0    30.1     1.0 30126.3
    16     16          1.0000     1     17     17          1.0000*    1  1    200.2  1000.0    20.0     1.0 20020.8
    16     16          1.0000     1     19     19          1.0000*    1  1    455.9   500.0    91.2     1.0 45593.5
    16     16          1.0000     1     21     21          1.0000*    1  1    333.2   500.0    66.6     1.0 33322.2
    16     16          1.0000*    1     24     24          1.0000     1  1     97.7   500.0    19.5     1.0  9768.3
    17     17          1.0000     1     18     18          1.0000*    1  1    282.9   500.0    56.6     1.0 28288.3
    17     17          1.0000     1     27     27          1.0000*    1  1     85.0   500.0    17.0     1.0  8502.7
    21     21          1.0000     1     22     22          1.0000*    1  1    614.2   500.0   122.8     1.0 61421.2
    22     22          1.0000     1     23     23          1.0000*    1  1     74.5   500.0    14.9     1.0  7448.2
    23     23          1.0000*    1     24     24          1.0000     1  1    354.0   500.0    70.8     1.0 35399.2
    25     25          1.0000*    1     26     26          1.0000     1  1    178.0   500.0    35.6     1.0 17799.9
    26     26          1.0000*    1     27     27          1.0000     1  1    367.4   500.0    73.5     1.0 36735.4
    26     26          1.0000     1     28     28          1.0000*    1  1    150.9   500.0    30.2     1.0 15086.7
    26     26          1.0000     1     29     29          1.0000*    1  1    202.2   500.0    40.4     1.0 20222.1
    28     28          1.0000     1     29     29          1.0000*    1  1    350.9   500.0    70.2     1.0 35094.7
