from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,122.7,1000.0,12.3,1.0 12271.9
1,,1.0000,39,,1.0000*,99.7,1000.0,10.0,1.0  9969.8
2,,1.0000*,3,,1.0000,239.2,1000.0,23.9,1.0 23919.0
2,,1.0000,25,,1.0000*,1205.9,1000.0,120.6,1.0120594.8
3,,1.0000*,4,,1.0000,85.3,1000.0,8.5,1.0  8530.0
3,,1.0000*,18,,1.0000,125.1,1000.0,12.5,1.0 12506.0
4,,1.0000*,5,,1.0000,260.2,1000.0,26.0,1.0 26023.2
4,,1.0000,14,,1.0000*,284.5,1000.0,28.5,1.0 28452.3
5,,1.0000,6,,1.0000*,545.8,1000.0,54.6,1.0 54582.2
5,,1.0000,8,,1.0000*,348.7,1000.0,34.9,1.0 34868.8
6,,1.0000*,7,,1.0000,465.6,1000.0,46.6,1.0 46560.8
6,,1.0000,11,,1.0000*,363.9,1000.0,36.4,1.0 36390.6
7,,1.0000,8,,1.0000*,217.7,1000.0,21.8,1.0 21766.1
8,,1.0000*,9,,1.0000,32.0,1000.0,3.2,1.0  3202.0
9,,1.0000,39,,1.0000*,148.4,1000.0,14.8,1.0 14844.3
10,,1.0000*,11,,1.0000,349.1,1000.0,34.9,1.0 34912.6
10,,1.0000,13,,1.0000*,321.1,1000.0,32.1,1.0 32109.6
13,,1.0000*,14,,1.0000,311.8,1000.0,31.2,1.0 31180.8
14,,1.0000,15,,1.0000*,89.5,1000.0,9.0,1.0  8954.7
15,,1.0000*,16,,1.0000,301.3,1000.0,30.1,1.0 30126.3
16,,1.0000,17,,1.0000*,200.2,1000.0,20.0,1.0 20020.8
16,,1.0000,19,,1.0000*,455.9,500.0,91.2,1.0 45593.5
16,,1.0000,21,,1.0000*,333.2,500.0,66.6,1.0 33322.2
16,,1.0000*,24,,1.0000,97.7,500.0,19.5,1.0  9768.3
17,,1.0000,18,,1.0000*,282.9,500.0,56.6,1.0 28288.3
17,,1.0000,27,,1.0000*,85.0,500.0,17.0,1.0  8502.7
21,,1.0000,22,,1.0000*,614.2,500.0,122.8,1.0 61421.2
22,,1.0000,23,,1.0000*,74.5,500.0,14.9,1.0  7448.2
23,,1.0000*,24,,1.0000,354.0,500.0,70.8,1.0 35399.2
25,,1.0000*,26,,1.0000,178.0,500.0,35.6,1.0 17799.9
26,,1.0000*,27,,1.0000,367.4,500.0,73.5,1.0 36735.4
26,,1.0000,28,,1.0000*,150.9,500.0,30.2,1.0 15086.7
26,,1.0000,29,,1.0000*,202.2,500.0,40.4,1.0 20222.1
28,,1.0000,29,,1.0000*,350.9,500.0,70.2,1.0 35094.7
