Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     61.1  1000.0     6.1     1.0  6107.3
     1     1           1.0000     1     39     39          1.0000*    1  1    130.2  1000.0    13.0     1.0 13017.8
     2     2           1.0000     1      3     3           1.0000*    1  1     53.7  1000.0     5.4     1.0  5368.9
     2     2           1.0000     1     25     25          1.0000*    1  1    371.3  1000.0    37.1     1.0 37134.0
     3     3           1.0000*    1      4     4           1.0000     1  1     97.8  1000.0     9.8     1.0  9782.0
     3     3           1.0000     1     18     18          1.0000*    1  1    193.0  1000.0    19.3     1.0 19303.4
     4     4           1.0000*    1      5     5           1.0000     1  1    291.6  1000.0    29.2     1.0 29155.9
     4     4           1.0000     1     14     14          1.0000*    1  1    330.2  1000.0    33.0     1.0 33023.8
     5     5           1.0000     1      6     6           1.0000*    1  1    617.7  1000.0    61.8     1.0 61773.0
     5     5           1.0000     1      8     8           1.0000*    1  1    364.6  1000.0    36.5     1.0 36459.7
     6     6           1.0000*    1      7     7           1.0000     1  1    490.1  1000.0    49.0     1.0 49011.0
     6     6           1.0000     1     11     11          1.0000*    1  1    351.4  1000.0    35.1     1.0 35140.3
     7     7           1.0000     1      8     8           1.0000*    1  1    242.1  1000.0    24.2     1.0 24205.4
     8     8           1.0000     1      9     9           1.0000*    1  1     65.8  1000.0     6.6     1.0  6582.9
     9     9           1.0000     1     39     39          1.0000*    1  1    162.2  1000.0    16.2     1.0 16216.8
    10     10          1.0000*    1     11     11          1.0000     1  1    337.4  1000.0    33.7     1.0 33738.4
    10     10          1.0000     1     13     13          1.0000*    1  1    331.4  1000.0    33.1     1.0 33143.2
    13     13          1.0000*    1     14     14          1.0000     1  1    325.3  1000.0    32.5     1.0 32525.1
    14     14          1.0000     1     15     15          1.0000*    1  1     96.9  1000.0     9.7     1.0  9687.3
    15     15          1.0000*    1     16     16          1.0000     1  1    327.7  1000.0    32.8     1.0 32767.3
    16     16          1.0000*    1     17     17          1.0000     1  1    468.7  1000.0    46.9     1.0 46868.0
    16     16          1.0000     1     19     19          1.0000*    1  1    751.3   500.0   150.3     1.0 75133.0
    16     16          1.0000     1     21     21          1.0000*    1  1    334.2   500.0    66.8     1.0 33424.9
    16     16          1.0000*    1     24     24          1.0000     1  1     93.6   500.0    18.7     1.0  9356.3
    17     17          1.0000*    1     18     18          1.0000     1  1    343.1   500.0    68.6     1.0 34310.7
    17     17          1.0000*    1     27     27          1.0000     1  1    126.9   500.0    25.4     1.0 12691.9
    21     21          1.0000     1     22     22          1.0000*    1  1    613.1   500.0   122.6     1.0 61311.7
    22     22          1.0000     1     23     23          1.0000*    1  1     74.2   500.0    14.8     1.0  7417.9
    23     23          1.0000*    1     24     24          1.0000     1  1    354.2   500.0    70.8     1.0 35416.9
    25     25          1.0000     1     26     26          1.0000*    1  1     57.4   500.0    11.5     1.0  5736.9
    26     26          1.0000     1     27     27          1.0000*    1  1    181.9   500.0    36.4     1.0 18185.6
    26     26          1.0000     1     28     28          1.0000*    1  1    155.9   500.0    31.2     1.0 15593.2
    26     26          1.0000     1     29     29          1.0000*    1  1    207.0   500.0    41.4     1.0 20704.5
    28     28          1.0000     1     29     29          1.0000*    1  1    352.5   500.0    70.5     1.0 35246.3
