NUMBER,PU,Angle
1,1.0478570461273193,-0.5667837262153625
2,1.0454418659210205,-0.6026930809020996
3,1.0382485389709473,-0.5641615986824036
4,1.03113853931427,-0.46984758973121643
5,1.0431947708129883,-0.3897658586502075
6,1.0444855690002441,-0.3644881546497345
7,1.0314335823059082,-0.4135129153728485
8,1.0292872190475464,-0.4284367263317108
9,1.0395475625991821,-0.49746277928352356
10,1.0394093990325928,-0.35622546076774597
11,1.0400362014770508,-0.35969939827919006
12,1.0250985622406006,-0.37002021074295044
13,1.0357115268707275,-0.37862688302993774
14,1.0319303274154663,-0.4337235391139984
15,1.0258430242538452,-0.49146464467048645
16,1.0378620624542236,-0.48912522196769714
17,1.0394227504730225,-0.5270053148269653
18,1.03754460811615,-0.5485583543777466
19,1.052071213722229,-0.4087282419204712
20,0.9920824766159058,-0.43324166536331177
21,1.0360455513000488,-0.4474247395992279
22,1.0520894527435303,-0.3701576590538025
23,1.0471636056900024,-0.3736054301261902
24,1.0428603887557983,-0.4870356619358063
25,1.0614078044891357,-0.5648052096366882
26,1.0565989017486572,-0.5408697724342346
27,1.0432698726654053,-0.5546031594276428
28,1.0524630546569824,-0.4798077344894409
29,1.0515483617782593,-0.431772381067276
30,1.0475000143051147,-0.5603269338607788
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.2196750044822693
33,0.9972000122070312,-0.31775423884391785
34,1.0123000144958496,-0.3427020013332367
35,1.049299955368042,-0.28374814987182617
36,1.0635000467300415,-0.23681709170341492
37,1.0277999639511108,-0.44672921299934387
38,1.0264999866485596,-0.30860352516174316
39,1.0299999713897705,-0.5438823103904724
